cve_id,change_type,date_updated,shard,run_utc
CVE-2022-4993,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-48877,removed,,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-49317,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-49318,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-49328,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-49360,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-49361,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-49363,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-49364,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-49380,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-49453,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-49496,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-49516,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-49518,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-49519,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-49520,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-49523,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-49527,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-49528,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-49543,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-49618,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-49738,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-49742,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-49770,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-49833,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-49966,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-49969,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-49974,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-49983,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-50009,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-50013,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-50015,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-50016,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-50026,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-50034,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-50151,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-50206,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-50223,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-50256,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-50262,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-50273,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-50303,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-50316,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-50336,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-50376,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-50378,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-50393,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-50407,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-50418,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-50420,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-50442,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-50451,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-50479,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-50507,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-50527,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-50535,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-50560,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2022-50627,updated,2026-08-15,cve_2022_and_before,2026-08-16T07:27:08+00:00
CVE-2023-3865,updated,2026-08-15,cve_2023_to_2025,2026-08-16T07:27:08+00:00
CVE-2023-3867,updated,2026-08-15,cve_2023_to_2025,2026-08-16T07:27:08+00:00
CVE-2023-4130,updated,2026-08-15,cve_2023_to_2025,2026-08-16T07:27:08+00:00
CVE-2023-32246,updated,2026-08-15,cve_2023_to_2025,2026-08-16T07:27:08+00:00
CVE-2023-32249,updated,2026-08-15,cve_2023_to_2025,2026-08-16T07:27:08+00:00
CVE-2023-52436,updated,2026-08-15,cve_2023_to_2025,2026-08-16T07:27:08+00:00
CVE-2023-52440,updated,2026-08-15,cve_2023_to_2025,2026-08-16T07:27:08+00:00
CVE-2023-52441,updated,2026-08-15,cve_2023_to_2025,2026-08-16T07:27:08+00:00
CVE-2023-52479,updated,2026-08-15,cve_2023_to_2025,2026-08-16T07:27:08+00:00
CVE-2023-52480,updated,2026-08-15,cve_2023_to_2025,2026-08-16T07:27:08+00:00
CVE-2023-52481,updated,2026-08-15,cve_2023_to_2025,2026-08-16T07:27:08+00:00
CVE-2023-52485,updated,2026-08-15,cve_2023_to_2025,2026-08-16T07:27:08+00:00
CVE-2023-52506,updated,2026-08-15,cve_2023_to_2025,2026-08-16T07:27:08+00:00
CVE-2023-52583,updated,2026-08-15,cve_2023_to_2025,2026-08-16T07:27:08+00:00
CVE-2023-52585,updated,2026-08-15,cve_2023_to_2025,2026-08-16T07:27:08+00:00
CVE-2024-5042,updated,2026-08-15,cve_2023_to_2025,2026-08-16T07:27:08+00:00
CVE-2024-11831,updated,2026-08-15,cve_2023_to_2025,2026-08-16T07:27:08+00:00
CVE-2024-21549,updated,2026-08-15,cve_2023_to_2025,2026-08-16T07:27:08+00:00
CVE-2025-1244,updated,2026-08-15,cve_2023_to_2025,2026-08-16T07:27:08+00:00
CVE-2025-5278,updated,2026-08-15,cve_2023_to_2025,2026-08-16T07:27:08+00:00
CVE-2025-5318,updated,2026-08-15,cve_2023_to_2025,2026-08-16T07:27:08+00:00
CVE-2025-5914,updated,2026-08-15,cve_2023_to_2025,2026-08-16T07:27:08+00:00
CVE-2025-7195,updated,2026-08-16,cve_2023_to_2025,2026-08-16T07:27:08+00:00
CVE-2025-7425,updated,2026-08-15,cve_2023_to_2025,2026-08-16T07:27:08+00:00
CVE-2025-10005,added,,cve_2023_to_2025,2026-08-16T07:27:08+00:00
CVE-2025-11362,updated,2026-08-15,cve_2023_to_2025,2026-08-16T07:27:08+00:00
CVE-2025-12613,updated,2026-08-15,cve_2023_to_2025,2026-08-16T07:27:08+00:00
CVE-2025-49794,updated,2026-08-15,cve_2023_to_2025,2026-08-16T07:27:08+00:00
CVE-2025-49796,updated,2026-08-15,cve_2023_to_2025,2026-08-16T07:27:08+00:00
CVE-2026-2100,updated,2026-08-15,cve_2026_to_now,2026-08-16T07:27:08+00:00
CVE-2026-2283,added,,cve_2026_to_now,2026-08-16T07:27:08+00:00
CVE-2026-2357,added,,cve_2026_to_now,2026-08-16T07:27:08+00:00
CVE-2026-2377,updated,2026-08-15,cve_2026_to_now,2026-08-16T07:27:08+00:00
CVE-2026-2487,added,,cve_2026_to_now,2026-08-16T07:27:08+00:00
CVE-2026-2497,added,,cve_2026_to_now,2026-08-16T07:27:08+00:00
CVE-2026-2671,updated,2026-08-16,cve_2026_to_now,2026-08-16T07:27:08+00:00
CVE-2026-4878,updated,2026-08-15,cve_2026_to_now,2026-08-16T07:27:08+00:00
CVE-2026-7163,updated,2026-08-15,cve_2026_to_now,2026-08-16T07:27:08+00:00
CVE-2026-9165,updated,2026-08-15,cve_2026_to_now,2026-08-16T07:27:08+00:00
CVE-2026-9767,added,,cve_2026_to_now,2026-08-16T07:27:08+00:00
CVE-2026-10035,added,,cve_2026_to_now,2026-08-16T07:27:08+00:00
CVE-2026-10734,added,,cve_2026_to_now,2026-08-16T07:27:08+00:00
CVE-2026-10840,updated,2026-08-15,cve_2026_to_now,2026-08-16T07:27:08+00:00
CVE-2026-11780,added,,cve_2026_to_now,2026-08-16T07:27:08+00:00
CVE-2026-12248,added,,cve_2026_to_now,2026-08-16T07:27:08+00:00
CVE-2026-12477,added,,cve_2026_to_now,2026-08-16T07:27:08+00:00
CVE-2026-12905,added,,cve_2026_to_now,2026-08-16T07:27:08+00:00
CVE-2026-12998,added,,cve_2026_to_now,2026-08-16T07:27:08+00:00
CVE-2026-13167,added,,cve_2026_to_now,2026-08-16T07:27:08+00:00
CVE-2026-13358,added,,cve_2026_to_now,2026-08-16T07:27:08+00:00
CVE-2026-13424,added,,cve_2026_to_now,2026-08-16T07:27:08+00:00
CVE-2026-13712,added,,cve_2026_to_now,2026-08-16T07:27:08+00:00
CVE-2026-14498,added,,cve_2026_to_now,2026-08-16T07:27:08+00:00
CVE-2026-14524,added,,cve_2026_to_now,2026-08-16T07:27:08+00:00
CVE-2026-15002,added,,cve_2026_to_now,2026-08-16T07:27:08+00:00
CVE-2026-15009,added,,cve_2026_to_now,2026-08-16T07:27:08+00:00
CVE-2026-15056,added,,cve_2026_to_now,2026-08-16T07:27:08+00:00
CVE-2026-15066,added,,cve_2026_to_now,2026-08-16T07:27:08+00:00
CVE-2026-15142,added,,cve_2026_to_now,2026-08-16T07:27:08+00:00
CVE-2026-15345,added,,cve_2026_to_now,2026-08-16T07:27:08+00:00
CVE-2026-15351,added,,cve_2026_to_now,2026-08-16T07:27:08+00:00
CVE-2026-15384,added,,cve_2026_to_now,2026-08-16T07:27:08+00:00
CVE-2026-15441,added,,cve_2026_to_now,2026-08-16T07:27:08+00:00
CVE-2026-15602,added,,cve_2026_to_now,2026-08-16T07:27:08+00:00
CVE-2026-15604,added,,cve_2026_to_now,2026-08-16T07:27:08+00:00
CVE-2026-15689,added,,cve_2026_to_now,2026-08-16T07:27:08+00:00
CVE-2026-15726,added,,cve_2026_to_now,2026-08-16T07:27:08+00:00
CVE-2026-15790,added,,cve_2026_to_now,2026-08-16T07:27:08+00:00
CVE-2026-15927,updated,2026-08-15,cve_2026_to_now,2026-08-16T07:27:08+00:00
CVE-2026-15963,added,,cve_2026_to_now,2026-08-16T07:27:08+00:00
CVE-2026-16079,added,,cve_2026_to_now,2026-08-16T07:27:08+00:00
CVE-2026-16098,added,,cve_2026_to_now,2026-08-16T07:27:08+00:00
CVE-2026-16099,added,,cve_2026_to_now,2026-08-16T07:27:08+00:00
CVE-2026-16142,added,,cve_2026_to_now,2026-08-16T07:27:08+00:00
CVE-2026-16758,added,,cve_2026_to_now,2026-08-16T07:27:08+00:00
CVE-2026-16775,added,,cve_2026_to_now,2026-08-16T07:27:08+00:00
