cve_id,change_type,date_updated,shard,run_utc
CVE-2016-20085,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2016-20086,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2016-20087,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2016-20088,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2016-20090,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2016-20091,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2016-20092,updated,2026-06-23,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2016-20093,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2016-20094,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2017-20252,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2017-20254,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2017-20255,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2017-20256,updated,2026-06-23,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2017-20257,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2017-20258,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2017-20260,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2017-20261,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2017-20262,updated,2026-06-23,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2017-20263,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2017-20264,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2017-20266,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2017-20267,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2017-20268,updated,2026-06-23,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2017-20269,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2017-20270,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2017-20272,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2017-20273,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2017-20274,updated,2026-06-23,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2017-20275,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2017-20276,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2017-20278,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2017-20279,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2017-20280,updated,2026-06-23,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2017-20281,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2017-20282,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2018-10622,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2019-25747,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2019-25748,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2019-25749,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2019-25750,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2019-25751,updated,2026-06-23,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2019-25752,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2019-25753,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2019-25754,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2019-25755,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2019-25756,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2019-25757,updated,2026-06-23,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2019-25758,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2019-25759,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2019-25760,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2019-25761,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2019-25762,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2019-25763,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2020-37250,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2020-37251,updated,2026-06-23,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2020-37252,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2020-37253,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2020-37255,updated,2026-06-23,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2021-47985,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2022-50971,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2022-50972,updated,2026-06-22,cve_2022_and_before,2026-06-23T10:35:07+00:00
CVE-2023-6955,updated,2026-06-22,cve_2023_to_2025,2026-06-23T10:35:07+00:00
CVE-2023-33854,added,,cve_2023_to_2025,2026-06-23T10:35:07+00:00
CVE-2023-45795,updated,,cve_2023_to_2025,2026-06-23T10:35:07+00:00
CVE-2023-45796,updated,,cve_2023_to_2025,2026-06-23T10:35:07+00:00
CVE-2023-54353,updated,2026-06-23,cve_2023_to_2025,2026-06-23T10:35:07+00:00
CVE-2023-54357,updated,2026-06-23,cve_2023_to_2025,2026-06-23T10:35:07+00:00
CVE-2024-51454,added,,cve_2023_to_2025,2026-06-23T10:35:07+00:00
