cve_id,change_type,date_updated,shard,run_utc
CVE-2024-4027,updated,2026-08-31,cve_2023_to_2025,2026-08-31T14:47:19+00:00
CVE-2024-9666,updated,2026-08-31,cve_2023_to_2025,2026-08-31T14:47:19+00:00
CVE-2024-10270,updated,2026-08-31,cve_2023_to_2025,2026-08-31T14:47:19+00:00
CVE-2024-10451,updated,2026-08-31,cve_2023_to_2025,2026-08-31T14:47:19+00:00
CVE-2024-11734,updated,2026-08-31,cve_2023_to_2025,2026-08-31T14:47:19+00:00
CVE-2024-11736,updated,2026-08-31,cve_2023_to_2025,2026-08-31T14:47:19+00:00
CVE-2024-52011,updated,2026-08-31,cve_2023_to_2025,2026-08-31T14:47:19+00:00
CVE-2024-58379,added,,cve_2023_to_2025,2026-08-31T14:47:19+00:00
CVE-2025-0604,updated,2026-08-31,cve_2023_to_2025,2026-08-31T14:47:19+00:00
CVE-2025-0620,updated,2026-08-31,cve_2023_to_2025,2026-08-31T14:47:19+00:00
CVE-2025-4877,updated,2026-08-31,cve_2023_to_2025,2026-08-31T14:47:19+00:00
CVE-2025-5222,updated,2026-08-31,cve_2023_to_2025,2026-08-31T14:47:19+00:00
CVE-2025-5449,updated,2026-08-31,cve_2023_to_2025,2026-08-31T14:47:19+00:00
CVE-2025-7365,updated,2026-08-31,cve_2023_to_2025,2026-08-31T14:47:19+00:00
CVE-2025-8419,updated,2026-08-31,cve_2023_to_2025,2026-08-31T14:47:19+00:00
CVE-2025-10230,updated,2026-08-31,cve_2023_to_2025,2026-08-31T14:47:19+00:00
CVE-2025-10263,updated,2026-08-31,cve_2023_to_2025,2026-08-31T14:47:19+00:00
CVE-2025-10939,updated,2026-08-31,cve_2023_to_2025,2026-08-31T14:47:19+00:00
CVE-2025-11537,updated,2026-08-31,cve_2023_to_2025,2026-08-31T14:47:19+00:00
CVE-2025-14821,updated,2026-08-31,cve_2023_to_2025,2026-08-31T14:47:19+00:00
CVE-2025-31104,updated,2026-08-31,cve_2023_to_2025,2026-08-31T14:47:19+00:00
CVE-2025-53811,updated,2026-08-31,cve_2023_to_2025,2026-08-31T14:47:19+00:00
CVE-2025-61726,updated,2026-08-31,cve_2023_to_2025,2026-08-31T14:47:19+00:00
CVE-2025-62718,updated,2026-08-31,cve_2023_to_2025,2026-08-31T14:47:19+00:00
CVE-2025-69223,updated,2026-08-31,cve_2023_to_2025,2026-08-31T14:47:19+00:00
CVE-2026-1584,updated,2026-08-31,cve_2026_to_now,2026-08-31T14:47:19+00:00
CVE-2026-1933,updated,2026-08-31,cve_2026_to_now,2026-08-31T14:47:19+00:00
CVE-2026-2100,updated,2026-08-31,cve_2026_to_now,2026-08-31T14:47:19+00:00
CVE-2026-2340,updated,2026-08-31,cve_2026_to_now,2026-08-31T14:47:19+00:00
CVE-2026-3012,updated,2026-08-31,cve_2026_to_now,2026-08-31T14:47:19+00:00
CVE-2026-3184,updated,2026-08-31,cve_2026_to_now,2026-08-31T14:47:19+00:00
CVE-2026-4408,updated,2026-08-31,cve_2026_to_now,2026-08-31T14:47:19+00:00
CVE-2026-4800,updated,2026-08-31,cve_2026_to_now,2026-08-31T14:47:19+00:00
CVE-2026-5260,updated,2026-08-31,cve_2026_to_now,2026-08-31T14:47:19+00:00
CVE-2026-5956,added,,cve_2026_to_now,2026-08-31T14:47:19+00:00
CVE-2026-6322,updated,2026-08-31,cve_2026_to_now,2026-08-31T14:47:19+00:00
CVE-2026-6732,updated,2026-08-31,cve_2026_to_now,2026-08-31T14:47:19+00:00
CVE-2026-6734,updated,2026-08-31,cve_2026_to_now,2026-08-31T14:47:19+00:00
CVE-2026-6893,updated,2026-08-31,cve_2026_to_now,2026-08-31T14:47:19+00:00
CVE-2026-9149,updated,2026-08-31,cve_2026_to_now,2026-08-31T14:47:19+00:00
CVE-2026-9150,updated,2026-08-31,cve_2026_to_now,2026-08-31T14:47:19+00:00
CVE-2026-9277,updated,2026-08-31,cve_2026_to_now,2026-08-31T14:47:19+00:00
CVE-2026-9697,updated,2026-08-31,cve_2026_to_now,2026-08-31T14:47:19+00:00
CVE-2026-10805,updated,2026-08-31,cve_2026_to_now,2026-08-31T14:47:19+00:00
CVE-2026-11819,updated,2026-08-31,cve_2026_to_now,2026-08-31T14:47:19+00:00
CVE-2026-12143,updated,2026-08-31,cve_2026_to_now,2026-08-31T14:47:19+00:00
CVE-2026-12151,updated,2026-08-31,cve_2026_to_now,2026-08-31T14:47:19+00:00
CVE-2026-12894,added,,cve_2026_to_now,2026-08-31T14:47:19+00:00
CVE-2026-12965,updated,2026-08-31,cve_2026_to_now,2026-08-31T14:47:19+00:00
CVE-2026-12969,updated,2026-08-31,cve_2026_to_now,2026-08-31T14:47:19+00:00
CVE-2026-13676,updated,2026-08-31,cve_2026_to_now,2026-08-31T14:47:19+00:00
CVE-2026-14164,updated,2026-08-31,cve_2026_to_now,2026-08-31T14:47:19+00:00
CVE-2026-14307,updated,2026-08-31,cve_2026_to_now,2026-08-31T14:47:19+00:00
CVE-2026-14324,updated,2026-08-31,cve_2026_to_now,2026-08-31T14:47:19+00:00
CVE-2026-14330,updated,2026-08-31,cve_2026_to_now,2026-08-31T14:47:19+00:00
CVE-2026-14380,updated,2026-08-31,cve_2026_to_now,2026-08-31T14:47:19+00:00
CVE-2026-14474,updated,2026-08-31,cve_2026_to_now,2026-08-31T14:47:19+00:00
