cve_id,change_type,date_updated,shard,run_utc
CVE-2021-41617,updated,2026-09-08,cve_2022_and_before,2026-09-08T11:56:48+00:00
CVE-2022-51016,updated,2026-09-08,cve_2022_and_before,2026-09-08T11:56:48+00:00
CVE-2022-51017,updated,2026-09-08,cve_2022_and_before,2026-09-08T11:56:48+00:00
CVE-2022-51018,updated,2026-09-08,cve_2022_and_before,2026-09-08T11:56:48+00:00
CVE-2023-28531,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2023-51384,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2023-52927,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2023-53292,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2024-8447,updated,2026-09-07,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2024-26783,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2024-27056,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2024-28956,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2024-36903,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2024-36927,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2024-42079,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2024-42384,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2024-42385,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2024-42386,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2024-42391,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2024-42392,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2024-46786,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2024-47736,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2024-47809,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2024-49968,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2024-49994,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2024-49998,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2024-50014,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2024-50063,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2024-50164,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2024-50298,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2024-53124,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2024-53170,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2024-54458,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2024-56181,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2024-56182,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2024-56631,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2024-56703,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2024-56719,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2024-57917,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2024-57924,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2024-57973,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2024-57977,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2024-57979,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2024-58011,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2024-58016,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2024-58020,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2024-58056,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2024-58058,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2024-58061,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2024-58086,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-2786,updated,2026-09-07,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-2842,updated,2026-09-07,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-4373,updated,2026-09-07,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-5278,updated,2026-09-07,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-5914,updated,2026-09-07,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-6020,updated,2026-09-07,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-7195,updated,2026-09-07,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-7425,updated,2026-09-07,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-15467,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-21645,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-21648,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-21655,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-21676,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-21682,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-21702,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-21705,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-21706,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-21707,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-21718,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-21731,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-21745,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-21758,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-21760,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-21764,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-21765,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-21780,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-21795,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-21796,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-21802,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-21814,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-21817,updated,2026-09-07,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-21846,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-21853,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-21861,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-21863,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-21864,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-21867,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-21875,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-21887,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-21913,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-21919,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-21925,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-21926,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-21938,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-21959,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-21999,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-22005,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-22015,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-22055,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-22056,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-22060,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-22083,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-22090,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-22095,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-22107,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-22108,updated,2026-09-07,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-22111,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-22121,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-22127,updated,2026-09-07,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-23136,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-23143,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-30033,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-37785,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-37909,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-37917,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-37945,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-37959,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-37964,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-37972,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-37980,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-38125,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-38162,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-38192,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-38201,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-38205,updated,2026-09-07,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-38232,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-38322,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-38591,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-38614,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-38621,updated,2026-09-07,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-38681,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-38704,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-38721,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-38725,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-38727,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
CVE-2025-38732,updated,2026-09-08,cve_2023_to_2025,2026-09-08T11:56:48+00:00
