cve_id,change_type,date_updated,shard,run_utc
CVE-2020-37094,updated,2026-07-10,cve_2022_and_before,2026-07-11T08:44:18+00:00
CVE-2024-21522,updated,2026-07-10,cve_2023_to_2025,2026-07-11T08:44:18+00:00
CVE-2025-5017,added,,cve_2023_to_2025,2026-07-11T08:44:18+00:00
CVE-2025-6784,added,,cve_2023_to_2025,2026-07-11T08:44:18+00:00
CVE-2025-8766,updated,2026-07-10,cve_2023_to_2025,2026-07-11T08:44:18+00:00
CVE-2025-11977,updated,,cve_2023_to_2025,2026-07-11T08:44:18+00:00
CVE-2025-13465,updated,2026-07-10,cve_2023_to_2025,2026-07-11T08:44:18+00:00
CVE-2025-13968,added,,cve_2023_to_2025,2026-07-11T08:44:18+00:00
CVE-2025-30007,added,,cve_2023_to_2025,2026-07-11T08:44:18+00:00
CVE-2025-30008,added,,cve_2023_to_2025,2026-07-11T08:44:18+00:00
CVE-2025-41115,updated,2026-07-10,cve_2023_to_2025,2026-07-11T08:44:18+00:00
CVE-2025-41117,updated,2026-07-10,cve_2023_to_2025,2026-07-11T08:44:18+00:00
CVE-2025-41118,updated,2026-07-10,cve_2023_to_2025,2026-07-11T08:44:18+00:00
CVE-2025-45422,updated,2026-07-10,cve_2023_to_2025,2026-07-11T08:44:18+00:00
CVE-2025-61726,updated,2026-07-10,cve_2023_to_2025,2026-07-11T08:44:18+00:00
CVE-2025-62718,updated,2026-07-10,cve_2023_to_2025,2026-07-11T08:44:18+00:00
CVE-2025-69223,updated,2026-07-10,cve_2023_to_2025,2026-07-11T08:44:18+00:00
CVE-2025-70796,added,,cve_2023_to_2025,2026-07-11T08:44:18+00:00
CVE-2025-71319,updated,2026-07-10,cve_2023_to_2025,2026-07-11T08:44:18+00:00
CVE-2026-0276,updated,2026-07-11,cve_2026_to_now,2026-07-11T08:44:18+00:00
CVE-2026-0277,updated,2026-07-10,cve_2026_to_now,2026-07-11T08:44:18+00:00
CVE-2026-0278,updated,2026-07-11,cve_2026_to_now,2026-07-11T08:44:18+00:00
CVE-2026-1359,added,,cve_2026_to_now,2026-07-11T08:44:18+00:00
