cve_id,change_type,date_updated,shard,run_utc
CVE-2024-5971,updated,2026-08-08,cve_2023_to_2025,2026-08-09T07:51:05+00:00
CVE-2024-9621,updated,2026-08-08,cve_2023_to_2025,2026-08-09T07:51:05+00:00
CVE-2024-10973,updated,2026-08-08,cve_2023_to_2025,2026-08-09T07:51:05+00:00
CVE-2024-11831,updated,2026-08-09,cve_2023_to_2025,2026-08-09T07:51:05+00:00
CVE-2024-45497,updated,2026-08-09,cve_2023_to_2025,2026-08-09T07:51:05+00:00
CVE-2025-2786,updated,2026-08-09,cve_2023_to_2025,2026-08-09T07:51:05+00:00
CVE-2025-2842,updated,2026-08-09,cve_2023_to_2025,2026-08-09T07:51:05+00:00
CVE-2025-3193,updated,2026-08-08,cve_2023_to_2025,2026-08-09T07:51:05+00:00
CVE-2025-4373,updated,2026-08-09,cve_2023_to_2025,2026-08-09T07:51:05+00:00
CVE-2025-5278,updated,2026-08-09,cve_2023_to_2025,2026-08-09T07:51:05+00:00
CVE-2025-5318,updated,2026-08-09,cve_2023_to_2025,2026-08-09T07:51:05+00:00
CVE-2025-5914,updated,2026-08-09,cve_2023_to_2025,2026-08-09T07:51:05+00:00
CVE-2025-7195,updated,2026-08-08,cve_2023_to_2025,2026-08-09T07:51:05+00:00
CVE-2025-7365,updated,2026-08-08,cve_2023_to_2025,2026-08-09T07:51:05+00:00
CVE-2025-7425,updated,2026-08-09,cve_2023_to_2025,2026-08-09T07:51:05+00:00
CVE-2025-8419,updated,2026-08-08,cve_2023_to_2025,2026-08-09T07:51:05+00:00
CVE-2025-11393,updated,2026-08-08,cve_2023_to_2025,2026-08-09T07:51:05+00:00
CVE-2025-12758,updated,2026-08-08,cve_2023_to_2025,2026-08-09T07:51:05+00:00
CVE-2025-49794,updated,2026-08-08,cve_2023_to_2025,2026-08-09T07:51:05+00:00
CVE-2025-49796,updated,2026-08-08,cve_2023_to_2025,2026-08-09T07:51:05+00:00
CVE-2026-1784,updated,2026-08-09,cve_2026_to_now,2026-08-09T07:51:05+00:00
CVE-2026-2100,updated,2026-08-08,cve_2026_to_now,2026-08-09T07:51:05+00:00
CVE-2026-4602,updated,2026-08-08,cve_2026_to_now,2026-08-09T07:51:05+00:00
CVE-2026-4878,updated,2026-08-09,cve_2026_to_now,2026-08-09T07:51:05+00:00
CVE-2026-7163,updated,2026-08-08,cve_2026_to_now,2026-08-09T07:51:05+00:00
CVE-2026-9673,updated,2026-08-08,cve_2026_to_now,2026-08-09T07:51:05+00:00
CVE-2026-10595,added,,cve_2026_to_now,2026-08-09T07:51:05+00:00
CVE-2026-15038,added,,cve_2026_to_now,2026-08-09T07:51:05+00:00
CVE-2026-15194,updated,2026-08-08,cve_2026_to_now,2026-08-09T07:51:05+00:00
CVE-2026-16032,added,,cve_2026_to_now,2026-08-09T07:51:05+00:00
CVE-2026-16242,updated,2026-08-09,cve_2026_to_now,2026-08-09T07:51:05+00:00
CVE-2026-16957,added,,cve_2026_to_now,2026-08-09T07:51:05+00:00
CVE-2026-16965,added,,cve_2026_to_now,2026-08-09T07:51:05+00:00
CVE-2026-16988,added,,cve_2026_to_now,2026-08-09T07:51:05+00:00
CVE-2026-16992,added,,cve_2026_to_now,2026-08-09T07:51:05+00:00
CVE-2026-17011,added,,cve_2026_to_now,2026-08-09T07:51:05+00:00
CVE-2026-17014,added,,cve_2026_to_now,2026-08-09T07:51:05+00:00
CVE-2026-17017,added,,cve_2026_to_now,2026-08-09T07:51:05+00:00
CVE-2026-17044,added,,cve_2026_to_now,2026-08-09T07:51:05+00:00
CVE-2026-17107,updated,2026-08-09,cve_2026_to_now,2026-08-09T07:51:05+00:00
