cve_id,change_type,date_updated,shard,run_utc
CVE-2020-15874,updated,2026-09-01,cve_2022_and_before,2026-09-02T11:55:19+00:00
CVE-2020-15876,updated,2026-09-01,cve_2022_and_before,2026-09-02T11:55:19+00:00
CVE-2020-15878,updated,2026-09-01,cve_2022_and_before,2026-09-02T11:55:19+00:00
CVE-2023-20511,updated,2026-09-01,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2023-31308,updated,2026-09-01,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2023-39533,updated,2026-09-01,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2023-42179,updated,2026-09-01,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2023-43010,updated,2026-09-01,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2023-54391,added,,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2024-4027,updated,2026-09-01,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2024-7952,added,,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2024-7953,added,,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2024-10085,added,,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2024-11831,updated,2026-09-01,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2024-14047,added,,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2024-35585,added,,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2024-58377,removed,,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2024-58378,removed,,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2025-4878,updated,2026-09-01,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2025-5915,updated,2026-09-01,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2025-5916,updated,2026-09-01,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2025-5917,updated,2026-09-01,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2025-5918,updated,2026-09-01,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2025-6170,updated,2026-09-01,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2025-7963,added,,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2025-8277,updated,2026-09-01,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2025-8283,updated,2026-09-01,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2025-9640,updated,2026-09-01,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2025-9820,updated,2026-09-01,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2025-10263,updated,2026-09-01,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2025-11731,updated,2026-09-01,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2025-12768,added,,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2025-13465,updated,2026-09-01,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2025-13878,updated,2026-09-01,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2025-15613,updated,,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2025-15663,added,,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2025-15664,added,,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2025-26465,updated,2026-09-02,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2025-31223,updated,2026-09-01,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2025-31277,updated,2026-09-01,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2025-43433,updated,2026-09-01,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2025-46418,added,,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2025-54518,updated,2026-09-01,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2025-56005,updated,2026-09-01,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2025-61726,updated,2026-09-01,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2025-63607,updated,2026-09-01,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2025-69223,updated,2026-09-01,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2025-69873,updated,2026-09-01,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2025-70293,updated,2026-09-01,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2025-70340,updated,2026-09-01,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2025-71346,removed,,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2025-71406,removed,,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2025-71407,removed,,cve_2023_to_2025,2026-09-02T11:55:19+00:00
CVE-2026-0636,updated,2026-09-01,cve_2026_to_now,2026-09-02T11:55:19+00:00
