cve_id,change_type,date_updated,shard,run_utc
CVE-2016-4117,updated,2025-11-17,cve_2022_and_before,2026-09-05T11:06:09+00:00
CVE-2021-44319,added,,cve_2022_and_before,2026-09-05T11:06:09+00:00
CVE-2021-44320,added,,cve_2022_and_before,2026-09-05T11:06:09+00:00
CVE-2022-26961,added,,cve_2022_and_before,2026-09-05T11:06:09+00:00
CVE-2022-35497,added,,cve_2022_and_before,2026-09-05T11:06:09+00:00
CVE-2022-35499,added,,cve_2022_and_before,2026-09-05T11:06:09+00:00
CVE-2022-37969,updated,2026-01-12,cve_2022_and_before,2026-09-05T11:06:09+00:00
CVE-2023-20576,updated,2026-09-04,cve_2023_to_2025,2026-09-05T11:06:09+00:00
CVE-2023-20577,updated,2026-09-04,cve_2023_to_2025,2026-09-05T11:06:09+00:00
CVE-2024-3884,updated,2026-09-04,cve_2023_to_2025,2026-09-05T11:06:09+00:00
CVE-2024-5971,updated,2026-09-04,cve_2023_to_2025,2026-09-05T11:06:09+00:00
CVE-2024-11080,added,,cve_2023_to_2025,2026-09-05T11:06:09+00:00
CVE-2024-11831,updated,2026-09-04,cve_2023_to_2025,2026-09-05T11:06:09+00:00
CVE-2024-52011,updated,2026-09-04,cve_2023_to_2025,2026-09-05T11:06:09+00:00
CVE-2025-1244,updated,2026-09-04,cve_2023_to_2025,2026-09-05T11:06:09+00:00
CVE-2025-9784,updated,2026-09-04,cve_2023_to_2025,2026-09-05T11:06:09+00:00
CVE-2025-10263,updated,2026-09-04,cve_2023_to_2025,2026-09-05T11:06:09+00:00
CVE-2025-12543,updated,2026-09-04,cve_2023_to_2025,2026-09-05T11:06:09+00:00
CVE-2025-13465,updated,2026-09-04,cve_2023_to_2025,2026-09-05T11:06:09+00:00
CVE-2025-14813,updated,2026-09-04,cve_2023_to_2025,2026-09-05T11:06:09+00:00
CVE-2025-14945,added,,cve_2023_to_2025,2026-09-05T11:06:09+00:00
CVE-2025-15691,updated,,cve_2023_to_2025,2026-09-05T11:06:09+00:00
CVE-2025-15693,added,,cve_2023_to_2025,2026-09-05T11:06:09+00:00
CVE-2025-15694,added,,cve_2023_to_2025,2026-09-05T11:06:09+00:00
