cve_id,change_type,date_updated,shard,run_utc
CVE-2021-38489,updated,,cve_2022_and_before,2026-09-04T11:56:53+00:00
CVE-2021-43613,updated,,cve_2022_and_before,2026-09-04T11:56:53+00:00
CVE-2021-43614,updated,,cve_2022_and_before,2026-09-04T11:56:53+00:00
CVE-2023-54356,updated,2026-09-04,cve_2023_to_2025,2026-09-04T11:56:53+00:00
CVE-2023-54391,updated,2026-09-03,cve_2023_to_2025,2026-09-04T11:56:53+00:00
CVE-2024-7631,updated,2026-09-03,cve_2023_to_2025,2026-09-04T11:56:53+00:00
CVE-2024-7837,updated,2026-09-04,cve_2023_to_2025,2026-09-04T11:56:53+00:00
CVE-2025-5222,updated,2026-09-03,cve_2023_to_2025,2026-09-04T11:56:53+00:00
CVE-2025-5459,updated,2025-07-03,cve_2023_to_2025,2026-09-04T11:56:53+00:00
CVE-2025-7963,updated,2026-09-03,cve_2023_to_2025,2026-09-04T11:56:53+00:00
CVE-2025-9189,updated,2026-09-03,cve_2023_to_2025,2026-09-04T11:56:53+00:00
CVE-2025-11234,updated,2026-09-03,cve_2023_to_2025,2026-09-04T11:56:53+00:00
CVE-2025-11537,updated,2026-09-04,cve_2023_to_2025,2026-09-04T11:56:53+00:00
CVE-2025-12107,updated,2026-09-03,cve_2023_to_2025,2026-09-04T11:56:53+00:00
CVE-2025-12737,added,,cve_2023_to_2025,2026-09-04T11:56:53+00:00
CVE-2025-13465,updated,2026-09-03,cve_2023_to_2025,2026-09-04T11:56:53+00:00
CVE-2025-14813,updated,2026-09-03,cve_2023_to_2025,2026-09-04T11:56:53+00:00
CVE-2025-15691,added,,cve_2023_to_2025,2026-09-04T11:56:53+00:00
CVE-2025-61726,updated,2026-09-03,cve_2023_to_2025,2026-09-04T11:56:53+00:00
CVE-2025-69223,updated,2026-09-03,cve_2023_to_2025,2026-09-04T11:56:53+00:00
CVE-2025-71319,updated,2026-09-03,cve_2023_to_2025,2026-09-04T11:56:53+00:00
CVE-2026-0636,updated,2026-09-03,cve_2026_to_now,2026-09-04T11:56:53+00:00
CVE-2026-0872,updated,2026-09-03,cve_2026_to_now,2026-09-04T11:56:53+00:00
CVE-2026-1526,updated,2026-09-03,cve_2026_to_now,2026-09-04T11:56:53+00:00
CVE-2026-1528,updated,2026-09-03,cve_2026_to_now,2026-09-04T11:56:53+00:00
CVE-2026-1933,updated,2026-09-03,cve_2026_to_now,2026-09-04T11:56:53+00:00
CVE-2026-2229,updated,2026-09-03,cve_2026_to_now,2026-09-04T11:56:53+00:00
CVE-2026-2332,updated,2026-09-03,cve_2026_to_now,2026-09-04T11:56:53+00:00
CVE-2026-2340,updated,2026-09-03,cve_2026_to_now,2026-09-04T11:56:53+00:00
CVE-2026-2573,updated,,cve_2026_to_now,2026-09-04T11:56:53+00:00
CVE-2026-3012,updated,2026-09-03,cve_2026_to_now,2026-09-04T11:56:53+00:00
CVE-2026-3416,added,,cve_2026_to_now,2026-09-04T11:56:53+00:00
CVE-2026-3457,updated,2026-09-03,cve_2026_to_now,2026-09-04T11:56:53+00:00
CVE-2026-3505,updated,2026-09-03,cve_2026_to_now,2026-09-04T11:56:53+00:00
CVE-2026-3833,updated,2026-09-03,cve_2026_to_now,2026-09-04T11:56:53+00:00
CVE-2026-3850,updated,2026-09-04,cve_2026_to_now,2026-09-04T11:56:53+00:00
CVE-2026-3851,updated,2026-09-03,cve_2026_to_now,2026-09-04T11:56:53+00:00
CVE-2026-3852,updated,,cve_2026_to_now,2026-09-04T11:56:53+00:00
CVE-2026-4408,updated,2026-09-03,cve_2026_to_now,2026-09-04T11:56:53+00:00
CVE-2026-4644,added,,cve_2026_to_now,2026-09-04T11:56:53+00:00
CVE-2026-4800,updated,2026-09-03,cve_2026_to_now,2026-09-04T11:56:53+00:00
CVE-2026-4878,updated,2026-09-03,cve_2026_to_now,2026-09-04T11:56:53+00:00
CVE-2026-5260,updated,2026-09-03,cve_2026_to_now,2026-09-04T11:56:53+00:00
CVE-2026-5680,updated,2026-09-04,cve_2026_to_now,2026-09-04T11:56:53+00:00
CVE-2026-6071,added,,cve_2026_to_now,2026-09-04T11:56:53+00:00
CVE-2026-6217,added,,cve_2026_to_now,2026-09-04T11:56:53+00:00
CVE-2026-6321,updated,2026-09-03,cve_2026_to_now,2026-09-04T11:56:53+00:00
CVE-2026-7163,updated,2026-09-04,cve_2026_to_now,2026-09-04T11:56:53+00:00
CVE-2026-8862,added,,cve_2026_to_now,2026-09-04T11:56:53+00:00
CVE-2026-9036,added,,cve_2026_to_now,2026-09-04T11:56:53+00:00
CVE-2026-9698,updated,2026-09-03,cve_2026_to_now,2026-09-04T11:56:53+00:00
