cve_id,change_type,date_updated,shard,run_utc
CVE-2024-5042,updated,2026-08-22,cve_2023_to_2025,2026-08-23T07:29:51+00:00
CVE-2024-12085,updated,2026-08-23,cve_2023_to_2025,2026-08-23T07:29:51+00:00
CVE-2025-1244,updated,2026-08-22,cve_2023_to_2025,2026-08-23T07:29:51+00:00
CVE-2025-5914,updated,2026-08-23,cve_2023_to_2025,2026-08-23T07:29:51+00:00
CVE-2025-6020,updated,2026-08-23,cve_2023_to_2025,2026-08-23T07:29:51+00:00
CVE-2025-7195,updated,2026-08-23,cve_2023_to_2025,2026-08-23T07:29:51+00:00
CVE-2025-7425,updated,2026-08-23,cve_2023_to_2025,2026-08-23T07:29:51+00:00
CVE-2025-8020,updated,2026-08-22,cve_2023_to_2025,2026-08-23T07:29:51+00:00
CVE-2025-11393,updated,2026-08-22,cve_2023_to_2025,2026-08-23T07:29:51+00:00
CVE-2025-49794,updated,2026-08-23,cve_2023_to_2025,2026-08-23T07:29:51+00:00
CVE-2025-49796,updated,2026-08-23,cve_2023_to_2025,2026-08-23T07:29:51+00:00
CVE-2026-0013,updated,2026-03-06,cve_2026_to_now,2026-08-23T07:29:51+00:00
CVE-2026-0551,added,,cve_2026_to_now,2026-08-23T07:29:51+00:00
CVE-2026-2100,updated,2026-08-23,cve_2026_to_now,2026-08-23T07:29:51+00:00
CVE-2026-2996,added,,cve_2026_to_now,2026-08-23T07:29:51+00:00
CVE-2026-3424,added,,cve_2026_to_now,2026-08-23T07:29:51+00:00
CVE-2026-4244,added,,cve_2026_to_now,2026-08-23T07:29:51+00:00
CVE-2026-4245,added,,cve_2026_to_now,2026-08-23T07:29:51+00:00
CVE-2026-4559,added,,cve_2026_to_now,2026-08-23T07:29:51+00:00
CVE-2026-4561,added,,cve_2026_to_now,2026-08-23T07:29:51+00:00
CVE-2026-4703,added,,cve_2026_to_now,2026-08-23T07:29:51+00:00
CVE-2026-4878,updated,2026-08-22,cve_2026_to_now,2026-08-23T07:29:51+00:00
CVE-2026-5093,added,,cve_2026_to_now,2026-08-23T07:29:51+00:00
CVE-2026-7163,updated,2026-08-22,cve_2026_to_now,2026-08-23T07:29:51+00:00
CVE-2026-7374,updated,2026-08-22,cve_2026_to_now,2026-08-23T07:29:51+00:00
CVE-2026-8836,updated,2026-08-22,cve_2026_to_now,2026-08-23T07:29:51+00:00
CVE-2026-9804,updated,2026-08-22,cve_2026_to_now,2026-08-23T07:29:51+00:00
CVE-2026-10840,updated,2026-08-22,cve_2026_to_now,2026-08-23T07:29:51+00:00
CVE-2026-12505,updated,2026-08-22,cve_2026_to_now,2026-08-23T07:29:51+00:00
