cve_id,change_type,date_updated,shard,run_utc
CVE-2024-58315,updated,2026-08-29,cve_2023_to_2025,2026-08-30T12:33:20+00:00
CVE-2026-6464,updated,2026-08-29,cve_2026_to_now,2026-08-30T12:33:20+00:00
CVE-2026-6469,updated,2026-08-29,cve_2026_to_now,2026-08-30T12:33:20+00:00
CVE-2026-6470,updated,2026-08-29,cve_2026_to_now,2026-08-30T12:33:20+00:00
CVE-2026-6471,updated,2026-08-29,cve_2026_to_now,2026-08-30T12:33:20+00:00
CVE-2026-11404,updated,2026-08-29,cve_2026_to_now,2026-08-30T12:33:20+00:00
CVE-2026-14307,added,,cve_2026_to_now,2026-08-30T12:33:20+00:00
CVE-2026-14662,updated,2026-08-29,cve_2026_to_now,2026-08-30T12:33:20+00:00
CVE-2026-14663,updated,2026-08-29,cve_2026_to_now,2026-08-30T12:33:20+00:00
CVE-2026-14664,updated,2026-08-29,cve_2026_to_now,2026-08-30T12:33:20+00:00
CVE-2026-14666,updated,2026-08-29,cve_2026_to_now,2026-08-30T12:33:20+00:00
CVE-2026-14668,updated,2026-08-29,cve_2026_to_now,2026-08-30T12:33:20+00:00
CVE-2026-14669,updated,2026-08-29,cve_2026_to_now,2026-08-30T12:33:20+00:00
CVE-2026-14670,updated,2026-08-29,cve_2026_to_now,2026-08-30T12:33:20+00:00
CVE-2026-14671,updated,2026-08-29,cve_2026_to_now,2026-08-30T12:33:20+00:00
CVE-2026-14672,updated,2026-08-29,cve_2026_to_now,2026-08-30T12:33:20+00:00
CVE-2026-14673,updated,2026-08-29,cve_2026_to_now,2026-08-30T12:33:20+00:00
CVE-2026-14676,updated,2026-08-29,cve_2026_to_now,2026-08-30T12:33:20+00:00
CVE-2026-14677,updated,2026-08-29,cve_2026_to_now,2026-08-30T12:33:20+00:00
CVE-2026-14678,updated,2026-08-29,cve_2026_to_now,2026-08-30T12:33:20+00:00
CVE-2026-14679,updated,2026-08-29,cve_2026_to_now,2026-08-30T12:33:20+00:00
CVE-2026-14680,updated,2026-08-29,cve_2026_to_now,2026-08-30T12:33:20+00:00
CVE-2026-14681,updated,2026-08-29,cve_2026_to_now,2026-08-30T12:33:20+00:00
CVE-2026-14835,added,,cve_2026_to_now,2026-08-30T12:33:20+00:00
