cve_id,change_type,date_updated,shard,run_utc
CVE-2024-12145,updated,,cve_2023_to_2025,2026-09-12T11:26:14+00:00
CVE-2025-14813,updated,2026-09-11,cve_2023_to_2025,2026-09-12T11:26:14+00:00
CVE-2025-15679,updated,,cve_2023_to_2025,2026-09-12T11:26:14+00:00
CVE-2025-57231,updated,2026-09-11,cve_2023_to_2025,2026-09-12T11:26:14+00:00
CVE-2025-61726,updated,2026-09-11,cve_2023_to_2025,2026-09-12T11:26:14+00:00
CVE-2025-64542,updated,2026-09-11,cve_2023_to_2025,2026-09-12T11:26:14+00:00
CVE-2025-64618,updated,2026-09-11,cve_2023_to_2025,2026-09-12T11:26:14+00:00
CVE-2025-64868,updated,2026-09-11,cve_2023_to_2025,2026-09-12T11:26:14+00:00
CVE-2025-69223,updated,2026-09-11,cve_2023_to_2025,2026-09-12T11:26:14+00:00
CVE-2025-69904,added,,cve_2023_to_2025,2026-09-12T11:26:14+00:00
CVE-2026-0636,updated,2026-09-11,cve_2026_to_now,2026-09-12T11:26:14+00:00
CVE-2026-2310,updated,2026-09-11,cve_2026_to_now,2026-09-12T11:26:14+00:00
CVE-2026-3096,updated,2026-09-11,cve_2026_to_now,2026-09-12T11:26:14+00:00
CVE-2026-3869,added,,cve_2026_to_now,2026-09-12T11:26:14+00:00
CVE-2026-4129,updated,2026-09-12,cve_2026_to_now,2026-09-12T11:26:14+00:00
CVE-2026-4130,updated,2026-09-12,cve_2026_to_now,2026-09-12T11:26:14+00:00
CVE-2026-5588,updated,2026-09-11,cve_2026_to_now,2026-09-12T11:26:14+00:00
CVE-2026-6640,updated,,cve_2026_to_now,2026-09-12T11:26:14+00:00
CVE-2026-6641,updated,,cve_2026_to_now,2026-09-12T11:26:14+00:00
CVE-2026-6642,updated,,cve_2026_to_now,2026-09-12T11:26:14+00:00
CVE-2026-7298,added,,cve_2026_to_now,2026-09-12T11:26:14+00:00
CVE-2026-7438,updated,,cve_2026_to_now,2026-09-12T11:26:14+00:00
CVE-2026-7863,added,,cve_2026_to_now,2026-09-12T11:26:14+00:00
CVE-2026-7888,updated,2026-09-11,cve_2026_to_now,2026-09-12T11:26:14+00:00
CVE-2026-8044,updated,2026-09-11,cve_2026_to_now,2026-09-12T11:26:14+00:00
CVE-2026-8301,added,,cve_2026_to_now,2026-09-12T11:26:14+00:00
CVE-2026-8303,added,,cve_2026_to_now,2026-09-12T11:26:14+00:00
CVE-2026-8304,added,,cve_2026_to_now,2026-09-12T11:26:14+00:00
CVE-2026-8615,updated,2026-09-11,cve_2026_to_now,2026-09-12T11:26:14+00:00
CVE-2026-8643,updated,2026-09-11,cve_2026_to_now,2026-09-12T11:26:14+00:00
CVE-2026-8778,updated,,cve_2026_to_now,2026-09-12T11:26:14+00:00
CVE-2026-9160,added,,cve_2026_to_now,2026-09-12T11:26:14+00:00
CVE-2026-9176,updated,2026-09-12,cve_2026_to_now,2026-09-12T11:26:14+00:00
CVE-2026-9225,updated,2026-09-11,cve_2026_to_now,2026-09-12T11:26:14+00:00
CVE-2026-9327,updated,2026-09-11,cve_2026_to_now,2026-09-12T11:26:14+00:00
CVE-2026-11355,added,,cve_2026_to_now,2026-09-12T11:26:14+00:00
CVE-2026-11446,updated,,cve_2026_to_now,2026-09-12T11:26:14+00:00
CVE-2026-11496,updated,,cve_2026_to_now,2026-09-12T11:26:14+00:00
CVE-2026-11765,added,,cve_2026_to_now,2026-09-12T11:26:14+00:00
CVE-2026-11813,updated,2026-09-11,cve_2026_to_now,2026-09-12T11:26:14+00:00
CVE-2026-12143,updated,2026-09-11,cve_2026_to_now,2026-09-12T11:26:14+00:00
CVE-2026-12151,updated,2026-09-11,cve_2026_to_now,2026-09-12T11:26:14+00:00
CVE-2026-12215,updated,,cve_2026_to_now,2026-09-12T11:26:14+00:00
CVE-2026-12894,updated,2026-09-11,cve_2026_to_now,2026-09-12T11:26:14+00:00
CVE-2026-13202,updated,2026-09-11,cve_2026_to_now,2026-09-12T11:26:14+00:00
CVE-2026-13326,updated,,cve_2026_to_now,2026-09-12T11:26:14+00:00
CVE-2026-13676,updated,2026-09-11,cve_2026_to_now,2026-09-12T11:26:14+00:00
CVE-2026-15406,updated,2026-09-11,cve_2026_to_now,2026-09-12T11:26:14+00:00
CVE-2026-15439,added,,cve_2026_to_now,2026-09-12T11:26:14+00:00
CVE-2026-15462,updated,,cve_2026_to_now,2026-09-12T11:26:14+00:00
CVE-2026-15630,updated,2026-09-11,cve_2026_to_now,2026-09-12T11:26:14+00:00
CVE-2026-15710,added,,cve_2026_to_now,2026-09-12T11:26:14+00:00
CVE-2026-15823,updated,2026-09-11,cve_2026_to_now,2026-09-12T11:26:14+00:00
CVE-2026-16172,updated,2026-09-11,cve_2026_to_now,2026-09-12T11:26:14+00:00
