cve_id,change_type,date_updated,shard,run_utc
CVE-2011-0627,updated,2026-06-23,cve_2022_and_before,2026-06-24T10:20:28+00:00
CVE-2016-20089,updated,2026-06-23,cve_2022_and_before,2026-06-24T10:20:28+00:00
CVE-2016-20093,updated,2026-06-23,cve_2022_and_before,2026-06-24T10:20:28+00:00
CVE-2016-20095,updated,2026-06-23,cve_2022_and_before,2026-06-24T10:20:28+00:00
CVE-2017-20253,updated,2026-06-23,cve_2022_and_before,2026-06-24T10:20:28+00:00
CVE-2017-20259,updated,2026-06-23,cve_2022_and_before,2026-06-24T10:20:28+00:00
CVE-2017-20265,updated,2026-06-23,cve_2022_and_before,2026-06-24T10:20:28+00:00
CVE-2017-20271,updated,2026-06-23,cve_2022_and_before,2026-06-24T10:20:28+00:00
CVE-2017-20277,updated,2026-06-23,cve_2022_and_before,2026-06-24T10:20:28+00:00
CVE-2018-25117,updated,2026-06-23,cve_2022_and_before,2026-06-24T10:20:28+00:00
CVE-2019-25317,updated,2026-06-23,cve_2022_and_before,2026-06-24T10:20:28+00:00
CVE-2019-25673,updated,2026-06-23,cve_2022_and_before,2026-06-24T10:20:28+00:00
CVE-2020-1754,updated,2026-06-23,cve_2022_and_before,2026-06-24T10:20:28+00:00
CVE-2020-9695,added,2026-06-24,cve_2022_and_before,2026-06-24T10:20:28+00:00
CVE-2020-9711,added,,cve_2022_and_before,2026-06-24T10:20:28+00:00
CVE-2020-9713,added,,cve_2022_and_before,2026-06-24T10:20:28+00:00
CVE-2020-36851,updated,2026-06-23,cve_2022_and_before,2026-06-24T10:20:28+00:00
CVE-2020-36993,updated,2026-06-23,cve_2022_and_before,2026-06-24T10:20:28+00:00
CVE-2020-37019,updated,2026-06-23,cve_2022_and_before,2026-06-24T10:20:28+00:00
CVE-2020-37254,updated,2026-06-23,cve_2022_and_before,2026-06-24T10:20:28+00:00
CVE-2021-33643,updated,2026-06-23,cve_2022_and_before,2026-06-24T10:20:28+00:00
CVE-2022-2356,updated,2026-06-23,cve_2022_and_before,2026-06-24T10:20:28+00:00
CVE-2022-35293,updated,2026-06-23,cve_2022_and_before,2026-06-24T10:20:28+00:00
CVE-2022-35509,updated,2026-06-23,cve_2022_and_before,2026-06-24T10:20:28+00:00
CVE-2022-36124,updated,2026-06-23,cve_2022_and_before,2026-06-24T10:20:28+00:00
CVE-2023-0833,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2023-2609,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2023-2610,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2023-3576,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2023-4039,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2023-4733,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2023-4734,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2023-4735,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2023-4736,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2023-4750,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2023-4781,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2023-5367,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2023-5380,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2023-5574,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2023-5868,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2023-6377,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2023-6478,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2023-6879,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2023-6955,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2023-32611,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2023-33854,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2023-38559,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2023-46233,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2023-46246,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2023-46850,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2023-48231,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2023-48232,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2023-48233,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2023-48234,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2023-48235,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2023-48236,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2023-48237,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2023-48706,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2023-49081,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2023-49082,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2023-54365,added,,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2024-0241,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2024-0758,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2024-21907,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2024-21908,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2024-21909,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2024-21910,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2024-21911,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2024-22047,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2024-22048,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2024-22049,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2024-22050,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2024-22051,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2024-23679,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2024-23680,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2024-23681,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2024-23682,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2024-23683,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2024-23684,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2024-23685,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2024-23686,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2024-23687,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2024-23688,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2024-23689,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2024-23692,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-0520,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-2609,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-2610,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-2611,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-2923,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-3248,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-5278,updated,2026-06-24,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-7962,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-9611,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-10911,updated,2026-06-24,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-11226,updated,2026-06-24,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-13162,added,,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-15619,added,,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-15661,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-22227,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-24190,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-24221,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-24256,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-25250,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-27511,updated,2026-06-24,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-27837,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-30425,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-30433,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-30444,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-30452,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-33128,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-34146,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-34226,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-34267,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-34282,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-34433,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-34434,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-34435,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-34436,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-34437,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-34438,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-34439,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-34440,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-34441,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-34442,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-34469,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-52465,updated,2026-06-24,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-54821,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-55639,added,,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-61018,added,,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-61019,added,,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-61020,added,,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-61021,added,,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-61022,added,,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-61023,added,,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-61024,added,,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-61025,added,,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-61027,added,,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-61028,added,,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-61029,added,,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-61821,updated,2026-06-23,cve_2023_to_2025,2026-06-24T10:20:28+00:00
CVE-2025-62180,added,,cve_2023_to_2025,2026-06-24T10:20:28+00:00
