cve_id,change_type,date_updated,shard,run_utc
CVE-2024-21536,updated,2026-08-02,cve_2023_to_2025,2026-08-03T10:38:45+00:00
CVE-2024-42088,updated,2026-08-03,cve_2023_to_2025,2026-08-03T10:38:45+00:00
CVE-2025-1244,updated,2026-08-02,cve_2023_to_2025,2026-08-03T10:38:45+00:00
CVE-2025-2786,updated,2026-08-03,cve_2023_to_2025,2026-08-03T10:38:45+00:00
CVE-2025-2842,updated,2026-08-03,cve_2023_to_2025,2026-08-03T10:38:45+00:00
CVE-2025-3192,updated,2026-08-02,cve_2023_to_2025,2026-08-03T10:38:45+00:00
CVE-2025-4373,updated,2026-08-02,cve_2023_to_2025,2026-08-03T10:38:45+00:00
CVE-2025-5278,updated,2026-08-03,cve_2023_to_2025,2026-08-03T10:38:45+00:00
CVE-2025-5318,updated,2026-08-02,cve_2023_to_2025,2026-08-03T10:38:45+00:00
CVE-2025-5914,updated,2026-08-03,cve_2023_to_2025,2026-08-03T10:38:45+00:00
CVE-2025-6020,updated,2026-08-03,cve_2023_to_2025,2026-08-03T10:38:45+00:00
CVE-2025-7195,updated,2026-08-02,cve_2023_to_2025,2026-08-03T10:38:45+00:00
CVE-2025-7425,updated,2026-08-03,cve_2023_to_2025,2026-08-03T10:38:45+00:00
CVE-2025-14087,updated,2026-08-03,cve_2023_to_2025,2026-08-03T10:38:45+00:00
CVE-2025-15672,added,,cve_2023_to_2025,2026-08-03T10:38:45+00:00
CVE-2025-15673,added,,cve_2023_to_2025,2026-08-03T10:38:45+00:00
CVE-2025-38299,updated,2026-08-03,cve_2023_to_2025,2026-08-03T10:38:45+00:00
CVE-2025-38525,updated,2026-08-03,cve_2023_to_2025,2026-08-03T10:38:45+00:00
CVE-2025-39901,updated,2026-08-03,cve_2023_to_2025,2026-08-03T10:38:45+00:00
CVE-2025-40098,updated,2026-08-03,cve_2023_to_2025,2026-08-03T10:38:45+00:00
CVE-2025-40307,updated,2026-08-03,cve_2023_to_2025,2026-08-03T10:38:45+00:00
CVE-2025-49794,updated,2026-08-02,cve_2023_to_2025,2026-08-03T10:38:45+00:00
CVE-2025-49796,updated,2026-08-02,cve_2023_to_2025,2026-08-03T10:38:45+00:00
CVE-2025-68299,updated,2026-08-03,cve_2023_to_2025,2026-08-03T10:38:45+00:00
CVE-2025-71399,added,,cve_2023_to_2025,2026-08-03T10:38:45+00:00
CVE-2025-71400,added,,cve_2023_to_2025,2026-08-03T10:38:45+00:00
CVE-2025-71401,added,,cve_2023_to_2025,2026-08-03T10:38:45+00:00
CVE-2026-0392,added,,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-1615,updated,2026-08-02,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-1784,updated,2026-08-03,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-2100,updated,2026-08-02,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-3245,added,,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-4598,updated,2026-08-02,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-4793,added,,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-4878,updated,2026-08-02,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-5084,updated,2026-08-02,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-5674,updated,2026-08-03,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-6492,updated,2026-08-02,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-6694,added,,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-6695,added,,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-7374,updated,2026-08-02,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-8763,added,,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-8793,added,,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-8794,added,,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-9593,added,,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-9804,updated,2026-08-02,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-9856,added,,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-10774,added,,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-10840,updated,2026-08-02,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-10848,added,,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-12185,added,,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-12259,added,,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-12722,updated,2026-08-03,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-12802,added,,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-12803,added,,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-12816,added,,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-12817,added,,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-12852,added,,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-12860,added,,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-12872,added,,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-12912,updated,2026-08-03,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-12965,added,,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-13340,added,,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-13506,added,,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-13586,added,,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-13601,updated,2026-08-03,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-14557,added,,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-14682,added,,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-15055,added,,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-15231,added,,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-15254,added,,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-15260,added,,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-15383,added,,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-15930,added,,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-15931,added,,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-16057,added,,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-16060,added,,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-16242,updated,2026-08-03,cve_2026_to_now,2026-08-03T10:38:45+00:00
CVE-2026-16250,added,,cve_2026_to_now,2026-08-03T10:38:45+00:00
