cve_id,change_type,date_updated,shard,run_utc
CVE-2023-2373,updated,2026-07-09,cve_2023_to_2025,2026-07-10T10:20:46+00:00
CVE-2023-2374,updated,2026-07-09,cve_2023_to_2025,2026-07-10T10:20:46+00:00
CVE-2023-2375,updated,2026-07-09,cve_2023_to_2025,2026-07-10T10:20:46+00:00
CVE-2023-2376,updated,2026-07-09,cve_2023_to_2025,2026-07-10T10:20:46+00:00
CVE-2023-2377,updated,2026-07-09,cve_2023_to_2025,2026-07-10T10:20:46+00:00
CVE-2023-2378,updated,2026-07-09,cve_2023_to_2025,2026-07-10T10:20:46+00:00
CVE-2023-31313,updated,2026-07-10,cve_2023_to_2025,2026-07-10T10:20:46+00:00
CVE-2024-21523,updated,2026-07-09,cve_2023_to_2025,2026-07-10T10:20:46+00:00
CVE-2024-41597,updated,2026-07-09,cve_2023_to_2025,2026-07-10T10:20:46+00:00
CVE-2025-8766,updated,2026-07-09,cve_2023_to_2025,2026-07-10T10:20:46+00:00
CVE-2025-11977,added,,cve_2023_to_2025,2026-07-10T10:20:46+00:00
CVE-2025-12506,updated,2026-07-09,cve_2023_to_2025,2026-07-10T10:20:46+00:00
CVE-2025-12799,updated,2026-07-09,cve_2023_to_2025,2026-07-10T10:20:46+00:00
CVE-2025-13465,updated,2026-07-09,cve_2023_to_2025,2026-07-10T10:20:46+00:00
CVE-2025-15366,updated,2026-07-09,cve_2023_to_2025,2026-07-10T10:20:46+00:00
CVE-2025-24196,updated,2026-07-09,cve_2023_to_2025,2026-07-10T10:20:46+00:00
CVE-2025-24207,updated,2026-07-09,cve_2023_to_2025,2026-07-10T10:20:46+00:00
CVE-2025-24211,updated,2026-07-09,cve_2023_to_2025,2026-07-10T10:20:46+00:00
CVE-2025-24212,updated,2026-07-09,cve_2023_to_2025,2026-07-10T10:20:46+00:00
CVE-2025-24246,updated,2026-07-09,cve_2023_to_2025,2026-07-10T10:20:46+00:00
CVE-2025-24250,updated,2026-07-09,cve_2023_to_2025,2026-07-10T10:20:46+00:00
CVE-2025-24253,updated,2026-07-09,cve_2023_to_2025,2026-07-10T10:20:46+00:00
CVE-2025-27462,added,,cve_2023_to_2025,2026-07-10T10:20:46+00:00
CVE-2025-27463,added,,cve_2023_to_2025,2026-07-10T10:20:46+00:00
CVE-2025-27464,added,,cve_2023_to_2025,2026-07-10T10:20:46+00:00
CVE-2025-30439,updated,2026-07-09,cve_2023_to_2025,2026-07-10T10:20:46+00:00
CVE-2025-30454,updated,2026-07-09,cve_2023_to_2025,2026-07-10T10:20:46+00:00
CVE-2025-31183,updated,2026-07-09,cve_2023_to_2025,2026-07-10T10:20:46+00:00
CVE-2025-44203,updated,2026-07-09,cve_2023_to_2025,2026-07-10T10:20:46+00:00
CVE-2025-45422,added,,cve_2023_to_2025,2026-07-10T10:20:46+00:00
CVE-2025-48431,updated,2026-07-09,cve_2023_to_2025,2026-07-10T10:20:46+00:00
CVE-2025-58146,added,,cve_2023_to_2025,2026-07-10T10:20:46+00:00
CVE-2025-58151,added,,cve_2023_to_2025,2026-07-10T10:20:46+00:00
CVE-2025-61686,updated,2026-07-09,cve_2023_to_2025,2026-07-10T10:20:46+00:00
CVE-2025-61726,updated,2026-07-09,cve_2023_to_2025,2026-07-10T10:20:46+00:00
CVE-2025-61731,updated,2026-07-09,cve_2023_to_2025,2026-07-10T10:20:46+00:00
CVE-2025-61732,updated,2026-07-09,cve_2023_to_2025,2026-07-10T10:20:46+00:00
CVE-2025-62718,updated,2026-07-09,cve_2023_to_2025,2026-07-10T10:20:46+00:00
CVE-2025-63579,added,,cve_2023_to_2025,2026-07-10T10:20:46+00:00
CVE-2025-67780,updated,2026-07-09,cve_2023_to_2025,2026-07-10T10:20:46+00:00
CVE-2025-69223,updated,2026-07-09,cve_2023_to_2025,2026-07-10T10:20:46+00:00
CVE-2025-69873,updated,2026-07-09,cve_2023_to_2025,2026-07-10T10:20:46+00:00
CVE-2026-0275,added,2026-07-10,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-0276,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-0277,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-0278,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-0279,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-0280,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-0281,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-0282,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-0283,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-0284,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-0285,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-0286,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-0287,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-0288,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-1365,updated,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-1946,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-1989,updated,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-2342,updated,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-3564,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-3907,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-4256,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-4275,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-4298,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-4599,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-4653,updated,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-4800,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-4878,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-4926,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-5005,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-5069,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-5523,updated,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-5793,updated,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-5922,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-5923,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-5955,updated,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-6322,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-6352,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-6440,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-6587,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-6734,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-6802,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-6896,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-6910,updated,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-7492,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-7558,updated,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-8357,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-8472,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-8649,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-8650,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-8651,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-8800,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-8801,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-8848,updated,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-8858,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-8996,updated,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-9021,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-9027,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-9028,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-9072,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-9235,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-9237,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-9240,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-9253,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-9277,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-9697,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-9838,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-9857,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-10037,updated,2026-07-10,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-10706,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-10708,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-10834,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-10852,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-11359,updated,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-11392,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-11404,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-11571,updated,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-11774,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-11818,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-11827,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-11869,updated,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-11875,updated,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-11990,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-11992,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-11998,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-12108,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-12116,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-12123,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-12143,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-12151,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-12170,updated,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-12270,updated,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-12276,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-12289,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-12290,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-12291,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-12292,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-12294,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-12295,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-12296,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-12297,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-12298,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-12299,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-12328,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-12329,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-12400,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-12406,updated,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-12418,updated,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-12428,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-12433,updated,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-12516,updated,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-12517,updated,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-12590,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-12593,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-12595,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-12597,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-12598,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-12685,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-12856,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-12879,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-12918,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-12924,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-12955,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-13010,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-13011,updated,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-13080,updated,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-13151,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-13247,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-13253,updated,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-13320,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-13334,updated,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-13347,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-13430,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-13441,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-13450,updated,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-13461,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-13462,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-13492,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-13710,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-13757,updated,2026-07-10,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-13771,updated,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-14245,updated,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-14261,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-14342,updated,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-14343,updated,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-14372,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-14380,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-14454,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-14475,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-14536,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-14544,updated,2026-07-10,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-14894,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-14896,updated,2026-07-09,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-15000,updated,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-15026,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
CVE-2026-15028,added,,cve_2026_to_now,2026-07-10T10:20:46+00:00
