cve_id,change_type,date_updated,shard,run_utc
CVE-2016-20096,added,,cve_2022_and_before,2026-07-22T09:24:00+00:00
CVE-2021-27137,updated,2026-07-22,cve_2022_and_before,2026-07-22T09:24:00+00:00
CVE-2023-3640,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2023-37507,updated,,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2023-37508,updated,,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-0443,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-0639,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-5300,added,,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-29060,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-30052,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-30057,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-30058,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-30062,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-30063,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-30064,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-30065,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-30066,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-30067,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-30068,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-30069,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-30070,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-30072,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-30074,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-30075,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-30076,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-30077,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-30078,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-30080,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-30082,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-30083,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-30084,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-30085,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-30086,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-30087,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-30088,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-30089,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-30090,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-30091,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-30093,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-30094,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-30095,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-30096,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-30097,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-30099,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-30100,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-30101,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-30102,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-30103,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-30104,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-35248,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-35249,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-35250,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-35252,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-35253,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-35254,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-35255,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-35260,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-35263,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-35265,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-37325,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-38082,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-38083,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-38093,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-47220,removed,,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-51311,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-51312,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-51313,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-51314,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-51315,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2024-51316,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2025-12613,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2025-13465,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2025-20204,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2025-20205,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2025-48431,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2025-53399,updated,,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2025-61140,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2025-61726,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2025-62718,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2025-66390,added,,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2025-67030,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2025-68640,added,,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2025-69223,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2025-69873,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
CVE-2025-71319,updated,2026-07-21,cve_2023_to_2025,2026-07-22T09:24:00+00:00
