cve_id,change_type,date_updated,shard,run_utc
CVE-2020-37121,updated,2026-08-06,cve_2022_and_before,2026-08-07T08:10:38+00:00
CVE-2022-24682,updated,2026-08-07,cve_2022_and_before,2026-08-07T08:10:38+00:00
CVE-2023-3384,updated,2026-08-06,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2023-5090,updated,2026-08-06,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2023-6531,updated,2026-08-06,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2023-6546,updated,2026-08-06,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2023-39197,updated,2026-08-06,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2023-42753,updated,2026-08-06,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2023-46847,updated,2026-08-07,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2024-0646,updated,2026-08-06,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2024-1485,updated,2026-08-06,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2024-1488,updated,2026-08-06,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2024-6508,updated,2026-08-06,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2024-6541,added,,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2024-6832,updated,,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2024-8995,updated,,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2024-9355,updated,2026-08-06,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2024-10302,updated,,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2024-21549,updated,2026-08-06,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2024-23692,updated,2026-06-23,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2024-39024,added,,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2024-45497,updated,2026-08-06,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2025-3193,updated,2026-08-06,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2025-4374,updated,2026-08-06,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2025-6508,added,,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2025-8088,updated,2026-02-26,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2025-9266,added,,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2025-11362,updated,2026-08-06,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2025-11850,updated,,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2025-12317,added,,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2025-12627,updated,,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2025-13394,updated,,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2025-13736,updated,,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2025-13909,updated,,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2025-14561,added,,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2025-14779,updated,,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2025-14843,updated,2026-08-06,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2025-15028,added,,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2025-15039,updated,,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2025-15674,added,,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2025-15678,updated,,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2025-20701,updated,2026-02-26,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2025-42999,updated,2026-02-26,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2025-48431,updated,2026-08-06,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2025-49506,added,,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2025-54518,updated,2026-08-06,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2025-57848,updated,2026-08-06,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2025-61140,updated,2026-08-06,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2025-61726,updated,2026-08-06,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2025-61731,updated,2026-08-06,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2025-63822,updated,2026-08-06,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2025-63823,updated,2026-08-06,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2025-69223,updated,2026-08-06,cve_2023_to_2025,2026-08-07T08:10:38+00:00
CVE-2026-0637,updated,,cve_2026_to_now,2026-08-07T08:10:38+00:00
CVE-2026-0673,added,,cve_2026_to_now,2026-08-07T08:10:38+00:00
CVE-2026-1289,added,,cve_2026_to_now,2026-08-07T08:10:38+00:00
CVE-2026-1728,updated,,cve_2026_to_now,2026-08-07T08:10:38+00:00
CVE-2026-3415,added,,cve_2026_to_now,2026-08-07T08:10:38+00:00
CVE-2026-3418,added,,cve_2026_to_now,2026-08-07T08:10:38+00:00
CVE-2026-3430,added,,cve_2026_to_now,2026-08-07T08:10:38+00:00
CVE-2026-4800,updated,2026-08-06,cve_2026_to_now,2026-08-07T08:10:38+00:00
CVE-2026-5134,added,,cve_2026_to_now,2026-08-07T08:10:38+00:00
CVE-2026-5158,added,,cve_2026_to_now,2026-08-07T08:10:38+00:00
CVE-2026-5336,added,,cve_2026_to_now,2026-08-07T08:10:38+00:00
CVE-2026-5391,added,,cve_2026_to_now,2026-08-07T08:10:38+00:00
CVE-2026-5423,added,,cve_2026_to_now,2026-08-07T08:10:38+00:00
CVE-2026-5430,updated,,cve_2026_to_now,2026-08-07T08:10:38+00:00
CVE-2026-5674,updated,2026-08-06,cve_2026_to_now,2026-08-07T08:10:38+00:00
CVE-2026-5855,added,,cve_2026_to_now,2026-08-07T08:10:38+00:00
CVE-2026-5856,added,,cve_2026_to_now,2026-08-07T08:10:38+00:00
CVE-2026-5857,added,,cve_2026_to_now,2026-08-07T08:10:38+00:00
CVE-2026-6235,updated,2026-08-06,cve_2026_to_now,2026-08-07T08:10:38+00:00
CVE-2026-6477,updated,2026-08-06,cve_2026_to_now,2026-08-07T08:10:38+00:00
CVE-2026-7326,updated,2026-08-07,cve_2026_to_now,2026-08-07T08:10:38+00:00
CVE-2026-7327,updated,2026-08-07,cve_2026_to_now,2026-08-07T08:10:38+00:00
CVE-2026-7329,updated,2026-08-07,cve_2026_to_now,2026-08-07T08:10:38+00:00
