cve_id,change_type,date_updated,shard,run_utc
CVE-2020-37256,updated,2026-06-27,cve_2022_and_before,2026-06-27T09:26:57+00:00
CVE-2021-47952,updated,2026-06-27,cve_2022_and_before,2026-06-27T09:26:57+00:00
CVE-2021-47986,updated,2026-06-26,cve_2022_and_before,2026-06-27T09:26:57+00:00
CVE-2021-47987,updated,2026-06-26,cve_2022_and_before,2026-06-27T09:26:57+00:00
CVE-2023-3640,updated,2026-06-26,cve_2023_to_2025,2026-06-27T09:26:57+00:00
CVE-2023-3745,updated,2026-06-26,cve_2023_to_2025,2026-06-27T09:26:57+00:00
CVE-2023-6955,updated,2026-06-26,cve_2023_to_2025,2026-06-27T09:26:57+00:00
CVE-2023-20540,added,,cve_2023_to_2025,2026-06-27T09:26:57+00:00
CVE-2023-20572,added,,cve_2023_to_2025,2026-06-27T09:26:57+00:00
CVE-2023-37524,added,,cve_2023_to_2025,2026-06-27T09:26:57+00:00
CVE-2024-12133,updated,2026-06-26,cve_2023_to_2025,2026-06-27T09:26:57+00:00
CVE-2024-21523,updated,2026-06-26,cve_2023_to_2025,2026-06-27T09:26:57+00:00
CVE-2024-23581,added,,cve_2023_to_2025,2026-06-27T09:26:57+00:00
CVE-2025-7958,added,,cve_2023_to_2025,2026-06-27T09:26:57+00:00
CVE-2025-10268,updated,,cve_2023_to_2025,2026-06-27T09:26:57+00:00
CVE-2025-11919,added,,cve_2023_to_2025,2026-06-27T09:26:57+00:00
CVE-2025-32394,added,2026-06-27,cve_2023_to_2025,2026-06-27T09:26:57+00:00
CVE-2025-32423,added,,cve_2023_to_2025,2026-06-27T09:26:57+00:00
CVE-2025-55017,added,,cve_2023_to_2025,2026-06-27T09:26:57+00:00
CVE-2025-55639,updated,,cve_2023_to_2025,2026-06-27T09:26:57+00:00
CVE-2025-59868,added,,cve_2023_to_2025,2026-06-27T09:26:57+00:00
CVE-2025-60464,updated,2026-06-26,cve_2023_to_2025,2026-06-27T09:26:57+00:00
CVE-2025-60465,updated,2026-06-26,cve_2023_to_2025,2026-06-27T09:26:57+00:00
CVE-2025-60466,updated,2026-06-25,cve_2023_to_2025,2026-06-27T09:26:57+00:00
CVE-2025-60467,updated,2026-06-25,cve_2023_to_2025,2026-06-27T09:26:57+00:00
CVE-2025-60471,updated,,cve_2023_to_2025,2026-06-27T09:26:57+00:00
CVE-2025-60473,updated,2026-06-25,cve_2023_to_2025,2026-06-27T09:26:57+00:00
CVE-2025-60474,updated,2026-06-25,cve_2023_to_2025,2026-06-27T09:26:57+00:00
CVE-2025-61686,updated,2026-06-27,cve_2023_to_2025,2026-06-27T09:26:57+00:00
CVE-2025-63041,added,,cve_2023_to_2025,2026-06-27T09:26:57+00:00
CVE-2025-63078,added,,cve_2023_to_2025,2026-06-27T09:26:57+00:00
CVE-2025-63079,added,,cve_2023_to_2025,2026-06-27T09:26:57+00:00
CVE-2025-64152,added,,cve_2023_to_2025,2026-06-27T09:26:57+00:00
CVE-2025-64636,added,,cve_2023_to_2025,2026-06-27T09:26:57+00:00
CVE-2025-64637,added,,cve_2023_to_2025,2026-06-27T09:26:57+00:00
CVE-2025-66123,added,,cve_2023_to_2025,2026-06-27T09:26:57+00:00
CVE-2025-68052,added,,cve_2023_to_2025,2026-06-27T09:26:57+00:00
CVE-2025-68063,added,,cve_2023_to_2025,2026-06-27T09:26:57+00:00
CVE-2025-68064,added,,cve_2023_to_2025,2026-06-27T09:26:57+00:00
CVE-2025-68074,added,,cve_2023_to_2025,2026-06-27T09:26:57+00:00
CVE-2025-68075,added,,cve_2023_to_2025,2026-06-27T09:26:57+00:00
CVE-2025-70974,updated,2026-06-27,cve_2023_to_2025,2026-06-27T09:26:57+00:00
CVE-2025-71327,updated,2026-06-26,cve_2023_to_2025,2026-06-27T09:26:57+00:00
CVE-2025-71328,updated,2026-06-26,cve_2023_to_2025,2026-06-27T09:26:57+00:00
CVE-2025-71333,updated,2026-06-27,cve_2023_to_2025,2026-06-27T09:26:57+00:00
CVE-2025-71334,updated,2026-06-26,cve_2023_to_2025,2026-06-27T09:26:57+00:00
CVE-2025-71335,updated,2026-06-26,cve_2023_to_2025,2026-06-27T09:26:57+00:00
CVE-2025-71338,updated,2026-06-26,cve_2023_to_2025,2026-06-27T09:26:57+00:00
CVE-2025-71340,updated,2026-06-26,cve_2023_to_2025,2026-06-27T09:26:57+00:00
CVE-2026-0685,added,,cve_2026_to_now,2026-06-27T09:26:57+00:00
CVE-2026-0828,added,,cve_2026_to_now,2026-06-27T09:26:57+00:00
CVE-2026-1709,updated,2026-06-27,cve_2026_to_now,2026-06-27T09:26:57+00:00
CVE-2026-1869,updated,,cve_2026_to_now,2026-06-27T09:26:57+00:00
CVE-2026-2053,updated,,cve_2026_to_now,2026-06-27T09:26:57+00:00
CVE-2026-2299,updated,2026-06-26,cve_2026_to_now,2026-06-27T09:26:57+00:00
CVE-2026-2611,updated,2026-06-27,cve_2026_to_now,2026-06-27T09:26:57+00:00
CVE-2026-2651,updated,2026-06-27,cve_2026_to_now,2026-06-27T09:26:57+00:00
CVE-2026-3462,added,,cve_2026_to_now,2026-06-27T09:26:57+00:00
CVE-2026-3472,added,,cve_2026_to_now,2026-06-27T09:26:57+00:00
CVE-2026-4339,added,,cve_2026_to_now,2026-06-27T09:26:57+00:00
CVE-2026-4367,updated,2026-06-26,cve_2026_to_now,2026-06-27T09:26:57+00:00
CVE-2026-4600,updated,2026-06-26,cve_2026_to_now,2026-06-27T09:26:57+00:00
CVE-2026-4631,updated,2026-06-27,cve_2026_to_now,2026-06-27T09:26:57+00:00
CVE-2026-4775,updated,2026-06-27,cve_2026_to_now,2026-06-27T09:26:57+00:00
CVE-2026-4878,updated,2026-06-27,cve_2026_to_now,2026-06-27T09:26:57+00:00
CVE-2026-5757,added,,cve_2026_to_now,2026-06-27T09:26:57+00:00
CVE-2026-6092,updated,2026-06-26,cve_2026_to_now,2026-06-27T09:26:57+00:00
CVE-2026-6325,updated,2026-06-26,cve_2026_to_now,2026-06-27T09:26:57+00:00
CVE-2026-6329,updated,2026-06-26,cve_2026_to_now,2026-06-27T09:26:57+00:00
CVE-2026-6330,updated,2026-06-26,cve_2026_to_now,2026-06-27T09:26:57+00:00
CVE-2026-6331,updated,2026-06-26,cve_2026_to_now,2026-06-27T09:26:57+00:00
CVE-2026-6412,updated,2026-06-26,cve_2026_to_now,2026-06-27T09:26:57+00:00
CVE-2026-6450,updated,2026-06-26,cve_2026_to_now,2026-06-27T09:26:57+00:00
CVE-2026-6658,updated,,cve_2026_to_now,2026-06-27T09:26:57+00:00
CVE-2026-6678,updated,2026-06-26,cve_2026_to_now,2026-06-27T09:26:57+00:00
CVE-2026-6679,updated,2026-06-26,cve_2026_to_now,2026-06-27T09:26:57+00:00
CVE-2026-6681,updated,2026-06-26,cve_2026_to_now,2026-06-27T09:26:57+00:00
CVE-2026-6731,updated,2026-06-26,cve_2026_to_now,2026-06-27T09:26:57+00:00
CVE-2026-6893,updated,2026-06-27,cve_2026_to_now,2026-06-27T09:26:57+00:00
CVE-2026-7511,updated,2026-06-26,cve_2026_to_now,2026-06-27T09:26:57+00:00
CVE-2026-7531,updated,2026-06-26,cve_2026_to_now,2026-06-27T09:26:57+00:00
CVE-2026-7532,updated,2026-06-26,cve_2026_to_now,2026-06-27T09:26:57+00:00
CVE-2026-8380,updated,,cve_2026_to_now,2026-06-27T09:26:57+00:00
CVE-2026-8661,updated,,cve_2026_to_now,2026-06-27T09:26:57+00:00
CVE-2026-8720,updated,2026-06-26,cve_2026_to_now,2026-06-27T09:26:57+00:00
CVE-2026-8797,updated,,cve_2026_to_now,2026-06-27T09:26:57+00:00
CVE-2026-9149,updated,2026-06-26,cve_2026_to_now,2026-06-27T09:26:57+00:00
CVE-2026-9150,updated,2026-06-26,cve_2026_to_now,2026-06-27T09:26:57+00:00
CVE-2026-9219,updated,2026-06-26,cve_2026_to_now,2026-06-27T09:26:57+00:00
CVE-2026-9220,updated,2026-06-26,cve_2026_to_now,2026-06-27T09:26:57+00:00
