cve_id,change_type,date_updated,shard,run_utc
CVE-2019-25764,added,,cve_2022_and_before,2026-07-17T09:06:43+00:00
CVE-2021-27137,added,,cve_2022_and_before,2026-07-17T09:06:43+00:00
CVE-2022-4989,updated,2026-07-17,cve_2022_and_before,2026-07-17T09:06:43+00:00
CVE-2022-4990,updated,2026-07-17,cve_2022_and_before,2026-07-17T09:06:43+00:00
CVE-2023-0567,updated,2026-07-17,cve_2023_to_2025,2026-07-17T09:06:43+00:00
CVE-2023-49899,added,,cve_2023_to_2025,2026-07-17T09:06:43+00:00
CVE-2023-49900,added,,cve_2023_to_2025,2026-07-17T09:06:43+00:00
CVE-2024-7033,removed,,cve_2023_to_2025,2026-07-17T09:06:43+00:00
CVE-2024-7034,removed,,cve_2023_to_2025,2026-07-17T09:06:43+00:00
CVE-2024-7038,removed,,cve_2023_to_2025,2026-07-17T09:06:43+00:00
CVE-2024-7039,removed,,cve_2023_to_2025,2026-07-17T09:06:43+00:00
CVE-2024-7040,removed,,cve_2023_to_2025,2026-07-17T09:06:43+00:00
CVE-2024-7959,removed,,cve_2023_to_2025,2026-07-17T09:06:43+00:00
CVE-2024-8751,updated,2026-07-16,cve_2023_to_2025,2026-07-17T09:06:43+00:00
CVE-2024-21488,updated,2026-07-16,cve_2023_to_2025,2026-07-17T09:06:43+00:00
CVE-2024-32385,added,,cve_2023_to_2025,2026-07-17T09:06:43+00:00
CVE-2024-32386,added,,cve_2023_to_2025,2026-07-17T09:06:43+00:00
CVE-2024-32387,added,,cve_2023_to_2025,2026-07-17T09:06:43+00:00
CVE-2024-32389,added,,cve_2023_to_2025,2026-07-17T09:06:43+00:00
CVE-2024-34268,added,,cve_2023_to_2025,2026-07-17T09:06:43+00:00
CVE-2024-58093,updated,2026-07-16,cve_2023_to_2025,2026-07-17T09:06:43+00:00
CVE-2024-58360,added,,cve_2023_to_2025,2026-07-17T09:06:43+00:00
CVE-2025-5273,updated,2026-07-16,cve_2023_to_2025,2026-07-17T09:06:43+00:00
CVE-2025-12613,updated,2026-07-16,cve_2023_to_2025,2026-07-17T09:06:43+00:00
CVE-2025-13465,updated,2026-07-16,cve_2023_to_2025,2026-07-17T09:06:43+00:00
CVE-2025-14813,updated,2026-07-16,cve_2023_to_2025,2026-07-17T09:06:43+00:00
CVE-2025-43892,updated,2026-07-16,cve_2023_to_2025,2026-07-17T09:06:43+00:00
CVE-2025-45868,added,,cve_2023_to_2025,2026-07-17T09:06:43+00:00
CVE-2025-45870,added,,cve_2023_to_2025,2026-07-17T09:06:43+00:00
CVE-2025-61726,updated,2026-07-16,cve_2023_to_2025,2026-07-17T09:06:43+00:00
CVE-2025-65720,updated,2026-07-16,cve_2023_to_2025,2026-07-17T09:06:43+00:00
CVE-2025-67030,updated,2026-07-16,cve_2023_to_2025,2026-07-17T09:06:43+00:00
CVE-2025-69873,updated,2026-07-16,cve_2023_to_2025,2026-07-17T09:06:43+00:00
CVE-2025-71377,added,,cve_2023_to_2025,2026-07-17T09:06:43+00:00
CVE-2025-71388,added,,cve_2023_to_2025,2026-07-17T09:06:43+00:00
CVE-2026-0636,updated,2026-07-16,cve_2026_to_now,2026-07-17T09:06:43+00:00
CVE-2026-1609,updated,,cve_2026_to_now,2026-07-17T09:06:43+00:00
CVE-2026-1615,updated,2026-07-16,cve_2026_to_now,2026-07-17T09:06:43+00:00
CVE-2026-1672,updated,2026-07-16,cve_2026_to_now,2026-07-17T09:06:43+00:00
CVE-2026-2397,updated,2026-07-16,cve_2026_to_now,2026-07-17T09:06:43+00:00
CVE-2026-2398,updated,2026-07-16,cve_2026_to_now,2026-07-17T09:06:43+00:00
CVE-2026-2594,added,,cve_2026_to_now,2026-07-17T09:06:43+00:00
CVE-2026-3014,updated,2026-07-16,cve_2026_to_now,2026-07-17T09:06:43+00:00
CVE-2026-3031,added,,cve_2026_to_now,2026-07-17T09:06:43+00:00
CVE-2026-3842,updated,,cve_2026_to_now,2026-07-17T09:06:43+00:00
CVE-2026-4600,updated,2026-07-16,cve_2026_to_now,2026-07-17T09:06:43+00:00
CVE-2026-4601,updated,2026-07-16,cve_2026_to_now,2026-07-17T09:06:43+00:00
CVE-2026-4602,updated,2026-07-16,cve_2026_to_now,2026-07-17T09:06:43+00:00
CVE-2026-4800,updated,2026-07-16,cve_2026_to_now,2026-07-17T09:06:43+00:00
CVE-2026-4878,updated,2026-07-16,cve_2026_to_now,2026-07-17T09:06:43+00:00
CVE-2026-4926,updated,2026-07-16,cve_2026_to_now,2026-07-17T09:06:43+00:00
CVE-2026-5588,updated,2026-07-16,cve_2026_to_now,2026-07-17T09:06:43+00:00
CVE-2026-5674,added,,cve_2026_to_now,2026-07-17T09:06:43+00:00
CVE-2026-6321,updated,2026-07-16,cve_2026_to_now,2026-07-17T09:06:43+00:00
CVE-2026-6322,updated,2026-07-16,cve_2026_to_now,2026-07-17T09:06:43+00:00
CVE-2026-6423,updated,,cve_2026_to_now,2026-07-17T09:06:43+00:00
CVE-2026-6424,updated,,cve_2026_to_now,2026-07-17T09:06:43+00:00
CVE-2026-6511,added,,cve_2026_to_now,2026-07-17T09:06:43+00:00
CVE-2026-6685,removed,,cve_2026_to_now,2026-07-17T09:06:43+00:00
CVE-2026-6734,updated,2026-07-16,cve_2026_to_now,2026-07-17T09:06:43+00:00
CVE-2026-8616,added,,cve_2026_to_now,2026-07-17T09:06:43+00:00
CVE-2026-8643,updated,2026-07-16,cve_2026_to_now,2026-07-17T09:06:43+00:00
CVE-2026-9046,added,,cve_2026_to_now,2026-07-17T09:06:43+00:00
CVE-2026-9494,added,,cve_2026_to_now,2026-07-17T09:06:43+00:00
CVE-2026-9656,added,,cve_2026_to_now,2026-07-17T09:06:43+00:00
CVE-2026-9697,updated,2026-07-16,cve_2026_to_now,2026-07-17T09:06:43+00:00
CVE-2026-9698,updated,2026-07-16,cve_2026_to_now,2026-07-17T09:06:43+00:00
CVE-2026-9810,added,,cve_2026_to_now,2026-07-17T09:06:43+00:00
CVE-2026-10525,added,,cve_2026_to_now,2026-07-17T09:06:43+00:00
CVE-2026-10587,added,,cve_2026_to_now,2026-07-17T09:06:43+00:00
CVE-2026-10588,added,,cve_2026_to_now,2026-07-17T09:06:43+00:00
CVE-2026-10589,added,,cve_2026_to_now,2026-07-17T09:06:43+00:00
CVE-2026-10590,added,,cve_2026_to_now,2026-07-17T09:06:43+00:00
