cve_id,change_type,date_updated,shard,run_utc
CVE-2024-11831,updated,2026-08-16,cve_2023_to_2025,2026-08-17T07:48:31+00:00
CVE-2024-12085,updated,2026-08-16,cve_2023_to_2025,2026-08-17T07:48:31+00:00
CVE-2024-13784,added,,cve_2023_to_2025,2026-08-17T07:48:31+00:00
CVE-2024-21489,updated,2026-08-16,cve_2023_to_2025,2026-08-17T07:48:31+00:00
CVE-2024-45497,updated,2026-08-16,cve_2023_to_2025,2026-08-17T07:48:31+00:00
CVE-2024-58375,added,,cve_2023_to_2025,2026-08-17T07:48:31+00:00
CVE-2025-1244,updated,2026-08-16,cve_2023_to_2025,2026-08-17T07:48:31+00:00
CVE-2025-2786,updated,2026-08-16,cve_2023_to_2025,2026-08-17T07:48:31+00:00
CVE-2025-2842,updated,2026-08-16,cve_2023_to_2025,2026-08-17T07:48:31+00:00
CVE-2025-4373,updated,2026-08-16,cve_2023_to_2025,2026-08-17T07:48:31+00:00
CVE-2025-5278,updated,2026-08-16,cve_2023_to_2025,2026-08-17T07:48:31+00:00
CVE-2025-5318,updated,2026-08-16,cve_2023_to_2025,2026-08-17T07:48:31+00:00
CVE-2025-5914,updated,2026-08-17,cve_2023_to_2025,2026-08-17T07:48:31+00:00
CVE-2025-6020,updated,2026-08-17,cve_2023_to_2025,2026-08-17T07:48:31+00:00
CVE-2025-6666,updated,2026-08-17,cve_2023_to_2025,2026-08-17T07:48:31+00:00
CVE-2025-7195,updated,2026-08-16,cve_2023_to_2025,2026-08-17T07:48:31+00:00
CVE-2025-7425,updated,2026-08-17,cve_2023_to_2025,2026-08-17T07:48:31+00:00
CVE-2025-49794,updated,2026-08-16,cve_2023_to_2025,2026-08-17T07:48:31+00:00
CVE-2025-49796,updated,2026-08-16,cve_2023_to_2025,2026-08-17T07:48:31+00:00
CVE-2026-1784,updated,2026-08-17,cve_2026_to_now,2026-08-17T07:48:31+00:00
CVE-2026-4740,updated,2026-08-17,cve_2026_to_now,2026-08-17T07:48:31+00:00
CVE-2026-4878,updated,2026-08-17,cve_2026_to_now,2026-08-17T07:48:31+00:00
CVE-2026-7163,updated,2026-08-16,cve_2026_to_now,2026-08-17T07:48:31+00:00
CVE-2026-7374,updated,2026-08-16,cve_2026_to_now,2026-08-17T07:48:31+00:00
CVE-2026-9165,updated,2026-08-16,cve_2026_to_now,2026-08-17T07:48:31+00:00
CVE-2026-9804,updated,2026-08-16,cve_2026_to_now,2026-08-17T07:48:31+00:00
CVE-2026-10840,updated,2026-08-16,cve_2026_to_now,2026-08-17T07:48:31+00:00
CVE-2026-11770,updated,2026-08-17,cve_2026_to_now,2026-08-17T07:48:31+00:00
CVE-2026-11788,updated,2026-08-17,cve_2026_to_now,2026-08-17T07:48:31+00:00
CVE-2026-11973,updated,2026-08-16,cve_2026_to_now,2026-08-17T07:48:31+00:00
