cve_id,change_type,date_updated,shard,run_utc
CVE-2023-54397,added,,cve_2023_to_2025,2026-09-16T12:23:16+00:00
CVE-2023-54398,added,,cve_2023_to_2025,2026-09-16T12:23:16+00:00
CVE-2024-11222,added,,cve_2023_to_2025,2026-09-16T12:23:16+00:00
CVE-2024-14029,added,,cve_2023_to_2025,2026-09-16T12:23:16+00:00
CVE-2024-58384,added,,cve_2023_to_2025,2026-09-16T12:23:16+00:00
CVE-2024-58385,added,,cve_2023_to_2025,2026-09-16T12:23:16+00:00
CVE-2025-5802,updated,,cve_2023_to_2025,2026-09-16T12:23:16+00:00
CVE-2025-9236,updated,2026-09-15,cve_2023_to_2025,2026-09-16T12:23:16+00:00
CVE-2025-9531,updated,2026-09-15,cve_2023_to_2025,2026-09-16T12:23:16+00:00
CVE-2025-9606,updated,2026-09-15,cve_2023_to_2025,2026-09-16T12:23:16+00:00
CVE-2025-11395,added,,cve_2023_to_2025,2026-09-16T12:23:16+00:00
CVE-2025-12449,updated,2026-09-15,cve_2023_to_2025,2026-09-16T12:23:16+00:00
CVE-2025-13166,updated,,cve_2023_to_2025,2026-09-16T12:23:16+00:00
CVE-2025-14871,added,,cve_2023_to_2025,2026-09-16T12:23:16+00:00
CVE-2025-15267,updated,2026-09-15,cve_2023_to_2025,2026-09-16T12:23:16+00:00
CVE-2025-15514,updated,2026-09-16,cve_2023_to_2025,2026-09-16T12:23:16+00:00
CVE-2025-32909,updated,2026-09-15,cve_2023_to_2025,2026-09-16T12:23:16+00:00
CVE-2025-32910,updated,2026-09-15,cve_2023_to_2025,2026-09-16T12:23:16+00:00
CVE-2025-61726,updated,2026-09-16,cve_2023_to_2025,2026-09-16T12:23:16+00:00
CVE-2025-66974,added,,cve_2023_to_2025,2026-09-16T12:23:16+00:00
CVE-2025-67030,updated,2026-09-16,cve_2023_to_2025,2026-09-16T12:23:16+00:00
CVE-2025-69223,updated,2026-09-16,cve_2023_to_2025,2026-09-16T12:23:16+00:00
CVE-2025-70820,updated,2026-09-15,cve_2023_to_2025,2026-09-16T12:23:16+00:00
CVE-2026-0159,added,2026-09-16,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-0170,added,2026-09-16,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-0171,added,2026-09-16,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-0177,added,,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-0179,added,,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-0183,added,,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-0186,added,,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-0187,added,,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-0189,added,,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-0192,added,,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-0194,added,,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-0197,added,,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-0199,added,2026-09-16,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-0200,added,2026-09-16,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-0716,updated,2026-09-16,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-0846,updated,2026-09-16,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-0847,updated,2026-09-16,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-1168,added,,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-1758,updated,,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-1759,updated,,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-2380,added,,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-3855,added,,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-4948,updated,2026-09-16,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-5920,added,,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-7514,added,,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-7884,updated,2026-09-15,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-8030,added,,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-8462,added,,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-8643,updated,2026-09-16,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-10144,added,,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-11728,added,2026-09-16,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-11729,added,2026-09-16,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-11864,added,,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-11918,added,,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-11921,added,,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-11926,added,,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-11927,added,,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-11928,added,,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-11929,added,,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-11934,added,,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-11984,added,,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-11996,added,,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-12101,added,,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-12150,added,,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-12351,added,2026-09-16,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-12354,added,2026-09-16,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-12355,added,2026-09-16,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-12358,added,,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-12478,updated,2026-09-16,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-12666,added,,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-12667,added,,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-12728,added,2026-09-16,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-12742,added,,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-12749,added,,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-12750,added,,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-12751,added,,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-12752,added,,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-12756,updated,2026-09-15,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-12758,updated,2026-09-15,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-12759,updated,2026-09-15,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-12763,updated,2026-09-15,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-12765,updated,2026-09-15,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-12766,updated,2026-09-15,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-12767,updated,2026-09-15,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-12793,added,,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-12910,added,,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-12944,updated,2026-09-16,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-13107,updated,2026-09-15,cve_2026_to_now,2026-09-16T12:23:16+00:00
CVE-2026-13210,added,,cve_2026_to_now,2026-09-16T12:23:16+00:00
