cve_id,change_type,date_updated,shard,run_utc
CVE-2017-17674,updated,2026-07-05,cve_2022_and_before,2026-07-06T11:25:56+00:00
CVE-2017-17675,updated,2026-07-05,cve_2022_and_before,2026-07-06T11:25:56+00:00
CVE-2017-17677,updated,2026-07-05,cve_2022_and_before,2026-07-06T11:25:56+00:00
CVE-2017-17678,updated,2026-07-05,cve_2022_and_before,2026-07-06T11:25:56+00:00
CVE-2018-8044,updated,2026-07-05,cve_2022_and_before,2026-07-06T11:25:56+00:00
CVE-2018-8724,updated,2026-07-05,cve_2022_and_before,2026-07-06T11:25:56+00:00
CVE-2018-8725,updated,2026-07-05,cve_2022_and_before,2026-07-06T11:25:56+00:00
CVE-2018-8726,updated,2026-07-05,cve_2022_and_before,2026-07-06T11:25:56+00:00
CVE-2018-9332,updated,2026-07-05,cve_2022_and_before,2026-07-06T11:25:56+00:00
CVE-2018-9333,updated,2026-07-05,cve_2022_and_before,2026-07-06T11:25:56+00:00
CVE-2018-10228,updated,2026-07-05,cve_2022_and_before,2026-07-06T11:25:56+00:00
CVE-2020-18324,updated,2026-07-05,cve_2022_and_before,2026-07-06T11:25:56+00:00
CVE-2020-18325,updated,2026-07-05,cve_2022_and_before,2026-07-06T11:25:56+00:00
CVE-2020-18326,updated,2026-07-05,cve_2022_and_before,2026-07-06T11:25:56+00:00
CVE-2020-20021,updated,2026-07-05,cve_2022_and_before,2026-07-06T11:25:56+00:00
CVE-2020-20949,updated,2026-07-05,cve_2022_and_before,2026-07-06T11:25:56+00:00
CVE-2020-21161,updated,2026-07-05,cve_2022_and_before,2026-07-06T11:25:56+00:00
CVE-2020-21468,updated,2026-07-05,cve_2022_and_before,2026-07-06T11:25:56+00:00
CVE-2020-21733,updated,2026-07-05,cve_2022_and_before,2026-07-06T11:25:56+00:00
CVE-2020-21813,updated,2026-07-05,cve_2022_and_before,2026-07-06T11:25:56+00:00
CVE-2020-21833,updated,2026-07-05,cve_2022_and_before,2026-07-06T11:25:56+00:00
CVE-2020-21838,updated,2026-07-05,cve_2022_and_before,2026-07-06T11:25:56+00:00
CVE-2020-21840,updated,2026-07-05,cve_2022_and_before,2026-07-06T11:25:56+00:00
CVE-2020-21841,updated,2026-07-05,cve_2022_and_before,2026-07-06T11:25:56+00:00
CVE-2020-22623,updated,2026-07-05,cve_2022_and_before,2026-07-06T11:25:56+00:00
CVE-2020-23968,updated,2026-07-05,cve_2022_and_before,2026-07-06T11:25:56+00:00
CVE-2020-25502,updated,2026-07-05,cve_2022_and_before,2026-07-06T11:25:56+00:00
CVE-2020-26037,updated,2026-07-05,cve_2022_and_before,2026-07-06T11:25:56+00:00
CVE-2020-26664,updated,2026-07-05,cve_2022_and_before,2026-07-06T11:25:56+00:00
CVE-2020-26801,updated,2026-07-05,cve_2022_and_before,2026-07-06T11:25:56+00:00
CVE-2020-27413,updated,2026-07-05,cve_2022_and_before,2026-07-06T11:25:56+00:00
CVE-2020-29312,updated,2026-07-05,cve_2022_and_before,2026-07-06T11:25:56+00:00
CVE-2020-35276,updated,2026-07-05,cve_2022_and_before,2026-07-06T11:25:56+00:00
CVE-2020-36012,updated,2026-07-05,cve_2022_and_before,2026-07-06T11:25:56+00:00
CVE-2021-3262,updated,2026-07-05,cve_2022_and_before,2026-07-06T11:25:56+00:00
CVE-2021-3305,updated,2026-07-05,cve_2022_and_before,2026-07-06T11:25:56+00:00
CVE-2021-3380,updated,2026-07-05,cve_2022_and_before,2026-07-06T11:25:56+00:00
CVE-2021-27821,updated,2026-07-05,cve_2022_and_before,2026-07-06T11:25:56+00:00
CVE-2021-28927,updated,2026-07-05,cve_2022_and_before,2026-07-06T11:25:56+00:00
CVE-2021-28936,updated,2026-07-05,cve_2022_and_before,2026-07-06T11:25:56+00:00
CVE-2021-28979,updated,2026-07-05,cve_2022_and_before,2026-07-06T11:25:56+00:00
CVE-2021-31655,updated,2026-07-05,cve_2022_and_before,2026-07-06T11:25:56+00:00
CVE-2021-32302,updated,2026-07-05,cve_2022_and_before,2026-07-06T11:25:56+00:00
CVE-2021-32415,updated,2026-07-05,cve_2022_and_before,2026-07-06T11:25:56+00:00
