cve_id,change_type,date_updated,shard,run_utc
CVE-2017-10271,updated,2026-08-13,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2017-12149,updated,2026-08-13,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2017-18362,updated,2026-08-13,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2018-6882,updated,2026-08-13,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2018-7602,updated,2026-08-13,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2018-8120,updated,2026-08-13,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2018-8174,updated,2026-08-13,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2018-8453,updated,2026-08-13,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2018-9206,updated,2025-11-04,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2018-11138,updated,2026-08-13,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2018-13374,updated,2026-08-13,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2018-15982,updated,2026-08-13,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2018-19320,updated,2026-08-13,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2018-19321,updated,2026-08-13,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2018-19322,updated,2026-08-13,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2018-19323,updated,2026-08-13,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2018-19943,updated,2026-08-13,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2018-19949,updated,2026-08-13,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2018-19953,updated,2026-08-13,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2018-20250,updated,2026-08-13,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2018-20753,updated,2026-08-13,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2022-48633,updated,2026-08-12,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2022-48670,updated,2026-08-12,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2022-48823,updated,2026-08-12,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2022-48825,updated,2026-08-12,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2022-48979,updated,2026-08-12,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2022-49044,updated,2026-08-12,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2022-49051,updated,2026-08-12,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2022-49069,updated,2026-08-12,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2022-49102,updated,2026-08-12,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2022-49104,updated,2026-08-12,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2022-49105,updated,2026-08-12,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2022-49107,updated,2026-08-12,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2022-49109,updated,2026-08-12,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2022-49112,updated,2026-08-12,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2022-49118,updated,2026-08-12,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2022-49123,updated,2026-08-12,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2022-49126,updated,2026-08-12,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2022-49129,updated,2026-08-12,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2022-49130,updated,2026-08-12,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2022-49132,updated,2026-08-12,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2022-49133,updated,2026-08-12,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2022-49135,updated,2026-08-12,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2022-49137,updated,2026-08-12,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2022-49159,updated,2026-08-12,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2022-49169,updated,2026-08-12,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2022-49170,updated,2026-08-12,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2022-49176,updated,2026-08-12,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2022-49179,updated,2026-08-12,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2022-49286,updated,2026-08-12,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2022-49294,updated,2026-08-12,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2022-49296,updated,2026-08-12,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2022-49309,updated,2026-08-12,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2022-50073,updated,2026-06-01,cve_2022_and_before,2026-08-13T08:16:54+00:00
CVE-2023-23755,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2023-42787,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2023-44227,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2024-1394,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2024-3727,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2024-5042,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2024-11831,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2024-14042,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2024-14043,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2024-14044,updated,,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2024-26804,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2024-26882,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2024-27253,added,,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2024-31245,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2024-31249,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2024-32518,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2024-32532,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-0041,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-0046,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-4373,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-5914,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-7195,updated,2026-08-13,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-7425,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-8087,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-9486,added,,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-13293,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-13294,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-13462,updated,2026-08-13,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-13465,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-14813,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-15608,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-15680,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-15681,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-15682,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-15683,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-15685,updated,,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-15686,updated,,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-15687,updated,,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-30240,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-30241,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-31356,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-31936,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-31938,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-35973,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-35987,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-41115,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-41117,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-41118,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-41769,added,,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-41770,added,,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-41771,added,,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-48505,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-48506,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-49794,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-49796,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-54512,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-54518,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-54550,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-59319,added,,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-59320,added,,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-59321,added,,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-59322,added,,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-59323,added,,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-59324,added,,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-59325,added,,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-59326,added,,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-59327,added,,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-61726,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-61848,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-61970,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
CVE-2025-62718,updated,2026-08-12,cve_2023_to_2025,2026-08-13T08:16:54+00:00
