cve_id,change_type,date_updated,shard,run_utc
CVE-2019-18184,updated,2026-08-07,cve_2022_and_before,2026-08-08T07:44:49+00:00
CVE-2022-2196,updated,2026-08-07,cve_2022_and_before,2026-08-08T07:44:49+00:00
CVE-2022-4995,added,,cve_2022_and_before,2026-08-08T07:44:49+00:00
CVE-2023-2235,updated,2026-08-07,cve_2023_to_2025,2026-08-08T07:44:49+00:00
CVE-2024-1086,updated,2026-08-07,cve_2023_to_2025,2026-08-08T07:44:49+00:00
CVE-2024-4944,updated,2026-08-07,cve_2023_to_2025,2026-08-08T07:44:49+00:00
CVE-2024-5974,updated,2026-08-07,cve_2023_to_2025,2026-08-08T07:44:49+00:00
CVE-2024-6541,updated,2026-08-07,cve_2023_to_2025,2026-08-08T07:44:49+00:00
CVE-2024-6592,updated,2026-08-07,cve_2023_to_2025,2026-08-08T07:44:49+00:00
CVE-2024-6593,updated,2026-08-07,cve_2023_to_2025,2026-08-08T07:44:49+00:00
CVE-2024-6594,updated,2026-08-07,cve_2023_to_2025,2026-08-08T07:44:49+00:00
CVE-2024-7885,updated,2026-08-07,cve_2023_to_2025,2026-08-08T07:44:49+00:00
CVE-2024-8424,updated,2026-08-07,cve_2023_to_2025,2026-08-08T07:44:49+00:00
CVE-2024-9355,updated,2026-08-08,cve_2023_to_2025,2026-08-08T07:44:49+00:00
CVE-2024-9675,updated,2026-08-07,cve_2023_to_2025,2026-08-08T07:44:49+00:00
CVE-2024-21538,updated,2026-08-07,cve_2023_to_2025,2026-08-08T07:44:49+00:00
CVE-2024-21544,updated,2026-08-07,cve_2023_to_2025,2026-08-08T07:44:49+00:00
CVE-2024-39024,updated,2026-08-07,cve_2023_to_2025,2026-08-08T07:44:49+00:00
CVE-2025-0178,updated,2026-08-08,cve_2023_to_2025,2026-08-08T07:44:49+00:00
CVE-2025-1071,updated,2026-08-07,cve_2023_to_2025,2026-08-08T07:44:49+00:00
CVE-2025-1239,updated,2026-08-08,cve_2023_to_2025,2026-08-08T07:44:49+00:00
CVE-2025-1395,updated,2026-08-07,cve_2023_to_2025,2026-08-08T07:44:49+00:00
CVE-2025-1910,updated,2026-08-08,cve_2023_to_2025,2026-08-08T07:44:49+00:00
CVE-2025-2781,updated,2026-08-08,cve_2023_to_2025,2026-08-08T07:44:49+00:00
CVE-2025-2782,updated,2026-08-08,cve_2023_to_2025,2026-08-08T07:44:49+00:00
CVE-2025-4106,updated,2026-08-08,cve_2023_to_2025,2026-08-08T07:44:49+00:00
CVE-2025-4374,updated,2026-08-07,cve_2023_to_2025,2026-08-08T07:44:49+00:00
CVE-2025-4804,updated,2026-08-08,cve_2023_to_2025,2026-08-08T07:44:49+00:00
CVE-2025-4805,updated,2026-08-08,cve_2023_to_2025,2026-08-08T07:44:49+00:00
CVE-2025-6508,updated,2026-08-07,cve_2023_to_2025,2026-08-08T07:44:49+00:00
CVE-2025-6946,updated,2026-08-08,cve_2023_to_2025,2026-08-08T07:44:49+00:00
CVE-2025-6947,updated,2026-08-07,cve_2023_to_2025,2026-08-08T07:44:49+00:00
CVE-2025-10263,updated,2026-08-07,cve_2023_to_2025,2026-08-08T07:44:49+00:00
CVE-2025-12317,updated,2026-08-07,cve_2023_to_2025,2026-08-08T07:44:49+00:00
CVE-2025-12543,updated,2026-08-07,cve_2023_to_2025,2026-08-08T07:44:49+00:00
CVE-2025-13465,updated,2026-08-07,cve_2023_to_2025,2026-08-08T07:44:49+00:00
CVE-2025-14561,updated,2026-08-07,cve_2023_to_2025,2026-08-08T07:44:49+00:00
CVE-2025-15674,updated,2026-08-07,cve_2023_to_2025,2026-08-08T07:44:49+00:00
CVE-2025-23366,updated,2026-08-07,cve_2023_to_2025,2026-08-08T07:44:49+00:00
CVE-2025-56005,updated,2026-08-07,cve_2023_to_2025,2026-08-08T07:44:49+00:00
CVE-2025-57847,updated,2026-08-07,cve_2023_to_2025,2026-08-08T07:44:49+00:00
CVE-2025-58375,added,,cve_2023_to_2025,2026-08-08T07:44:49+00:00
CVE-2025-61726,updated,2026-08-07,cve_2023_to_2025,2026-08-08T07:44:49+00:00
CVE-2025-62718,updated,2026-08-07,cve_2023_to_2025,2026-08-08T07:44:49+00:00
