cve_id,change_type,date_updated,shard,run_utc
CVE-2018-1273,updated,2026-08-26,cve_2022_and_before,2026-08-26T07:41:36+00:00
CVE-2020-37268,updated,2026-08-25,cve_2022_and_before,2026-08-26T07:41:36+00:00
CVE-2021-4090,updated,2026-08-25,cve_2022_and_before,2026-08-26T07:41:36+00:00
CVE-2021-47996,added,,cve_2022_and_before,2026-08-26T07:41:36+00:00
CVE-2022-37315,updated,,cve_2022_and_before,2026-08-26T07:41:36+00:00
CVE-2022-50998,added,,cve_2022_and_before,2026-08-26T07:41:36+00:00
CVE-2022-50999,added,,cve_2022_and_before,2026-08-26T07:41:36+00:00
CVE-2022-51000,added,,cve_2022_and_before,2026-08-26T07:41:36+00:00
CVE-2023-4010,removed,,cve_2023_to_2025,2026-08-26T07:41:36+00:00
CVE-2023-6610,updated,2026-08-25,cve_2023_to_2025,2026-08-26T07:41:36+00:00
CVE-2023-54354,added,,cve_2023_to_2025,2026-08-26T07:41:36+00:00
CVE-2024-5647,updated,2026-08-25,cve_2023_to_2025,2026-08-26T07:41:36+00:00
CVE-2024-9355,updated,2026-08-25,cve_2023_to_2025,2026-08-26T07:41:36+00:00
CVE-2024-58377,added,,cve_2023_to_2025,2026-08-26T07:41:36+00:00
CVE-2024-58378,added,,cve_2023_to_2025,2026-08-26T07:41:36+00:00
CVE-2025-2786,updated,2026-08-25,cve_2023_to_2025,2026-08-26T07:41:36+00:00
CVE-2025-2842,updated,2026-08-25,cve_2023_to_2025,2026-08-26T07:41:36+00:00
CVE-2025-4373,updated,2026-08-25,cve_2023_to_2025,2026-08-26T07:41:36+00:00
CVE-2025-5222,updated,2026-08-26,cve_2023_to_2025,2026-08-26T07:41:36+00:00
CVE-2025-5278,updated,2026-08-25,cve_2023_to_2025,2026-08-26T07:41:36+00:00
CVE-2025-5318,updated,2026-08-25,cve_2023_to_2025,2026-08-26T07:41:36+00:00
CVE-2025-6170,updated,2026-08-25,cve_2023_to_2025,2026-08-26T07:41:36+00:00
CVE-2025-7195,updated,2026-08-25,cve_2023_to_2025,2026-08-26T07:41:36+00:00
CVE-2025-9878,updated,,cve_2023_to_2025,2026-08-26T07:41:36+00:00
CVE-2025-10911,updated,2026-08-25,cve_2023_to_2025,2026-08-26T07:41:36+00:00
CVE-2025-13465,updated,2026-08-25,cve_2023_to_2025,2026-08-26T07:41:36+00:00
CVE-2025-14087,updated,2026-08-25,cve_2023_to_2025,2026-08-26T07:41:36+00:00
CVE-2025-14512,updated,2026-08-25,cve_2023_to_2025,2026-08-26T07:41:36+00:00
CVE-2025-48431,updated,2026-08-25,cve_2023_to_2025,2026-08-26T07:41:36+00:00
CVE-2025-54518,updated,2026-08-25,cve_2023_to_2025,2026-08-26T07:41:36+00:00
CVE-2025-57847,updated,2026-08-25,cve_2023_to_2025,2026-08-26T07:41:36+00:00
CVE-2025-61726,updated,2026-08-25,cve_2023_to_2025,2026-08-26T07:41:36+00:00
CVE-2025-61731,updated,2026-08-25,cve_2023_to_2025,2026-08-26T07:41:36+00:00
CVE-2025-61732,updated,2026-08-25,cve_2023_to_2025,2026-08-26T07:41:36+00:00
CVE-2025-62718,updated,2026-08-25,cve_2023_to_2025,2026-08-26T07:41:36+00:00
CVE-2025-69223,updated,2026-08-25,cve_2023_to_2025,2026-08-26T07:41:36+00:00
CVE-2025-69873,updated,2026-08-25,cve_2023_to_2025,2026-08-26T07:41:36+00:00
CVE-2025-71346,added,,cve_2023_to_2025,2026-08-26T07:41:36+00:00
CVE-2025-71406,added,,cve_2023_to_2025,2026-08-26T07:41:36+00:00
CVE-2025-71407,added,,cve_2023_to_2025,2026-08-26T07:41:36+00:00
CVE-2026-0551,updated,2026-08-25,cve_2026_to_now,2026-08-26T07:41:36+00:00
CVE-2026-1519,updated,2026-08-25,cve_2026_to_now,2026-08-26T07:41:36+00:00
CVE-2026-1615,updated,2026-08-25,cve_2026_to_now,2026-08-26T07:41:36+00:00
CVE-2026-1784,updated,2026-08-25,cve_2026_to_now,2026-08-26T07:41:36+00:00
CVE-2026-1933,updated,2026-08-25,cve_2026_to_now,2026-08-26T07:41:36+00:00
CVE-2026-2100,updated,2026-08-25,cve_2026_to_now,2026-08-26T07:41:36+00:00
CVE-2026-3002,added,,cve_2026_to_now,2026-08-26T07:41:36+00:00
CVE-2026-3039,updated,2026-08-25,cve_2026_to_now,2026-08-26T07:41:36+00:00
CVE-2026-3832,updated,2026-08-25,cve_2026_to_now,2026-08-26T07:41:36+00:00
CVE-2026-3833,updated,2026-08-25,cve_2026_to_now,2026-08-26T07:41:36+00:00
CVE-2026-4408,updated,2026-08-25,cve_2026_to_now,2026-08-26T07:41:36+00:00
CVE-2026-4740,updated,2026-08-25,cve_2026_to_now,2026-08-26T07:41:36+00:00
CVE-2026-4800,updated,2026-08-25,cve_2026_to_now,2026-08-26T07:41:36+00:00
CVE-2026-4878,updated,2026-08-25,cve_2026_to_now,2026-08-26T07:41:36+00:00
CVE-2026-4890,updated,2026-08-25,cve_2026_to_now,2026-08-26T07:41:36+00:00
CVE-2026-4891,updated,2026-08-25,cve_2026_to_now,2026-08-26T07:41:36+00:00
CVE-2026-4892,updated,2026-08-25,cve_2026_to_now,2026-08-26T07:41:36+00:00
CVE-2026-4926,updated,2026-08-25,cve_2026_to_now,2026-08-26T07:41:36+00:00
CVE-2026-5006,updated,2026-08-26,cve_2026_to_now,2026-08-26T07:41:36+00:00
CVE-2026-5172,updated,2026-08-25,cve_2026_to_now,2026-08-26T07:41:36+00:00
CVE-2026-5260,updated,2026-08-25,cve_2026_to_now,2026-08-26T07:41:36+00:00
CVE-2026-5367,updated,2026-08-25,cve_2026_to_now,2026-08-26T07:41:36+00:00
CVE-2026-5419,updated,2026-08-25,cve_2026_to_now,2026-08-26T07:41:36+00:00
CVE-2026-5946,updated,2026-08-25,cve_2026_to_now,2026-08-26T07:41:36+00:00
CVE-2026-6322,updated,2026-08-25,cve_2026_to_now,2026-08-26T07:41:36+00:00
CVE-2026-6473,updated,2026-08-25,cve_2026_to_now,2026-08-26T07:41:36+00:00
CVE-2026-6477,updated,2026-08-25,cve_2026_to_now,2026-08-26T07:41:36+00:00
CVE-2026-6478,updated,2026-08-25,cve_2026_to_now,2026-08-26T07:41:36+00:00
CVE-2026-6844,updated,2026-08-25,cve_2026_to_now,2026-08-26T07:41:36+00:00
CVE-2026-6893,updated,2026-08-25,cve_2026_to_now,2026-08-26T07:41:36+00:00
CVE-2026-7141,updated,2026-08-25,cve_2026_to_now,2026-08-26T07:41:36+00:00
CVE-2026-7374,updated,2026-08-25,cve_2026_to_now,2026-08-26T07:41:36+00:00
CVE-2026-7455,updated,2026-08-26,cve_2026_to_now,2026-08-26T07:41:36+00:00
CVE-2026-9256,updated,2026-08-25,cve_2026_to_now,2026-08-26T07:41:36+00:00
CVE-2026-9277,updated,2026-08-25,cve_2026_to_now,2026-08-26T07:41:36+00:00
CVE-2026-9728,updated,2026-08-25,cve_2026_to_now,2026-08-26T07:41:36+00:00
CVE-2026-9805,added,,cve_2026_to_now,2026-08-26T07:41:36+00:00
CVE-2026-10059,updated,2026-08-26,cve_2026_to_now,2026-08-26T07:41:36+00:00
CVE-2026-10630,updated,,cve_2026_to_now,2026-08-26T07:41:36+00:00
CVE-2026-11837,updated,2026-08-25,cve_2026_to_now,2026-08-26T07:41:36+00:00
CVE-2026-12143,updated,2026-08-25,cve_2026_to_now,2026-08-26T07:41:36+00:00
CVE-2026-12339,updated,2026-08-25,cve_2026_to_now,2026-08-26T07:41:36+00:00
CVE-2026-12505,updated,2026-08-25,cve_2026_to_now,2026-08-26T07:41:36+00:00
CVE-2026-12561,updated,,cve_2026_to_now,2026-08-26T07:41:36+00:00
CVE-2026-12600,added,,cve_2026_to_now,2026-08-26T07:41:36+00:00
CVE-2026-12878,added,,cve_2026_to_now,2026-08-26T07:41:36+00:00
