cve_id,change_type,date_updated,shard,run_utc
CVE-2016-20097,added,,cve_2022_and_before,2026-08-12T08:13:15+00:00
CVE-2019-0752,updated,2026-08-12,cve_2022_and_before,2026-08-12T08:13:15+00:00
CVE-2019-1069,updated,2026-08-12,cve_2022_and_before,2026-08-12T08:13:15+00:00
CVE-2019-1130,updated,2026-08-12,cve_2022_and_before,2026-08-12T08:13:15+00:00
CVE-2019-1385,updated,2026-08-12,cve_2022_and_before,2026-08-12T08:13:15+00:00
CVE-2019-1405,updated,2026-08-12,cve_2022_and_before,2026-08-12T08:13:15+00:00
CVE-2019-1458,updated,2026-08-12,cve_2022_and_before,2026-08-12T08:13:15+00:00
CVE-2019-1579,updated,2026-08-12,cve_2022_and_before,2026-08-12T08:13:15+00:00
CVE-2019-2725,updated,2026-08-12,cve_2022_and_before,2026-08-12T08:13:15+00:00
CVE-2019-7481,updated,2026-08-12,cve_2022_and_before,2026-08-12T08:13:15+00:00
CVE-2019-11634,updated,2026-08-12,cve_2022_and_before,2026-08-12T08:13:15+00:00
CVE-2019-19781,updated,2026-08-12,cve_2022_and_before,2026-08-12T08:13:15+00:00
CVE-2020-0638,updated,2026-08-12,cve_2022_and_before,2026-08-12T08:13:15+00:00
CVE-2020-0787,updated,2026-08-12,cve_2022_and_before,2026-08-12T08:13:15+00:00
CVE-2020-0796,updated,2026-08-12,cve_2022_and_before,2026-08-12T08:13:15+00:00
CVE-2020-3153,updated,2026-08-12,cve_2022_and_before,2026-08-12T08:13:15+00:00
CVE-2020-3259,updated,2026-08-12,cve_2022_and_before,2026-08-12T08:13:15+00:00
CVE-2020-3433,updated,2026-08-12,cve_2022_and_before,2026-08-12T08:13:15+00:00
CVE-2020-3992,updated,2026-08-12,cve_2022_and_before,2026-08-12T08:13:15+00:00
CVE-2020-5953,updated,2026-08-11,cve_2022_and_before,2026-08-12T08:13:15+00:00
CVE-2020-12812,updated,2026-08-12,cve_2022_and_before,2026-08-12T08:13:15+00:00
CVE-2020-27339,updated,2026-08-11,cve_2022_and_before,2026-08-12T08:13:15+00:00
CVE-2021-1675,updated,2026-08-12,cve_2022_and_before,2026-08-12T08:13:15+00:00
CVE-2021-1732,updated,2026-08-12,cve_2022_and_before,2026-08-12T08:13:15+00:00
CVE-2021-20016,updated,2026-08-12,cve_2022_and_before,2026-08-12T08:13:15+00:00
CVE-2021-20021,updated,2026-08-12,cve_2022_and_before,2026-08-12T08:13:15+00:00
CVE-2021-20022,updated,2026-08-12,cve_2022_and_before,2026-08-12T08:13:15+00:00
CVE-2021-20023,updated,2026-08-12,cve_2022_and_before,2026-08-12T08:13:15+00:00
CVE-2021-21972,updated,2026-08-12,cve_2022_and_before,2026-08-12T08:13:15+00:00
CVE-2021-21975,updated,2026-08-12,cve_2022_and_before,2026-08-12T08:13:15+00:00
CVE-2021-21983,updated,2026-08-12,cve_2022_and_before,2026-08-12T08:13:15+00:00
CVE-2021-21985,updated,2026-08-12,cve_2022_and_before,2026-08-12T08:13:15+00:00
CVE-2021-22893,updated,2026-08-12,cve_2022_and_before,2026-08-12T08:13:15+00:00
CVE-2021-26411,updated,2026-08-12,cve_2022_and_before,2026-08-12T08:13:15+00:00
