cve_id,change_type,date_updated,shard,run_utc
CVE-2016-15059,added,,cve_2022_and_before,2026-09-22T12:19:05+00:00
CVE-2021-48008,updated,2026-09-21,cve_2022_and_before,2026-09-22T12:19:05+00:00
CVE-2023-4547,updated,2026-09-22,cve_2023_to_2025,2026-09-22T12:19:05+00:00
CVE-2023-4548,updated,2026-09-22,cve_2023_to_2025,2026-09-22T12:19:05+00:00
CVE-2023-6134,updated,2026-09-22,cve_2023_to_2025,2026-09-22T12:19:05+00:00
CVE-2023-6291,updated,2026-09-22,cve_2023_to_2025,2026-09-22T12:19:05+00:00
CVE-2023-6563,updated,2026-09-22,cve_2023_to_2025,2026-09-22T12:19:05+00:00
CVE-2023-6927,updated,2026-09-22,cve_2023_to_2025,2026-09-22T12:19:05+00:00
CVE-2023-39327,updated,2026-09-21,cve_2023_to_2025,2026-09-22T12:19:05+00:00
CVE-2023-39329,updated,2026-09-21,cve_2023_to_2025,2026-09-22T12:19:05+00:00
CVE-2023-43000,updated,2026-09-21,cve_2023_to_2025,2026-09-22T12:19:05+00:00
CVE-2023-54399,updated,2026-09-21,cve_2023_to_2025,2026-09-22T12:19:05+00:00
CVE-2024-9355,updated,2026-09-21,cve_2023_to_2025,2026-09-22T12:19:05+00:00
CVE-2024-11146,updated,2026-09-21,cve_2023_to_2025,2026-09-22T12:19:05+00:00
CVE-2024-12085,updated,2026-09-21,cve_2023_to_2025,2026-09-22T12:19:05+00:00
CVE-2024-40766,updated,2026-09-21,cve_2023_to_2025,2026-09-22T12:19:05+00:00
CVE-2024-45497,updated,2026-09-21,cve_2023_to_2025,2026-09-22T12:19:05+00:00
CVE-2024-52270,updated,2026-09-21,cve_2023_to_2025,2026-09-22T12:19:05+00:00
CVE-2024-53920,updated,2025-03-13,cve_2023_to_2025,2026-09-22T12:19:05+00:00
CVE-2024-58385,updated,2026-09-21,cve_2023_to_2025,2026-09-22T12:19:05+00:00
CVE-2025-1280,added,,cve_2023_to_2025,2026-09-22T12:19:05+00:00
CVE-2025-1281,added,,cve_2023_to_2025,2026-09-22T12:19:05+00:00
CVE-2025-2843,updated,2026-09-21,cve_2023_to_2025,2026-09-22T12:19:05+00:00
CVE-2025-4373,updated,2026-09-21,cve_2023_to_2025,2026-09-22T12:19:05+00:00
CVE-2025-4754,updated,2026-09-22,cve_2023_to_2025,2026-09-22T12:19:05+00:00
CVE-2025-5914,updated,2026-09-21,cve_2023_to_2025,2026-09-22T12:19:05+00:00
CVE-2025-6020,updated,2026-09-21,cve_2023_to_2025,2026-09-22T12:19:05+00:00
CVE-2025-6558,updated,2026-09-21,cve_2023_to_2025,2026-09-22T12:19:05+00:00
CVE-2025-7195,updated,2026-09-21,cve_2023_to_2025,2026-09-22T12:19:05+00:00
CVE-2025-7425,updated,2026-09-21,cve_2023_to_2025,2026-09-22T12:19:05+00:00
CVE-2025-11371,updated,2026-09-21,cve_2023_to_2025,2026-09-22T12:19:05+00:00
CVE-2025-12548,updated,2026-09-21,cve_2023_to_2025,2026-09-22T12:19:05+00:00
CVE-2025-12999,updated,,cve_2023_to_2025,2026-09-22T12:19:05+00:00
CVE-2025-14484,added,,cve_2023_to_2025,2026-09-22T12:19:05+00:00
CVE-2025-14486,added,,cve_2023_to_2025,2026-09-22T12:19:05+00:00
CVE-2025-14487,added,,cve_2023_to_2025,2026-09-22T12:19:05+00:00
CVE-2025-31277,updated,2026-09-21,cve_2023_to_2025,2026-09-22T12:19:05+00:00
CVE-2025-33147,updated,2026-09-21,cve_2023_to_2025,2026-09-22T12:19:05+00:00
CVE-2025-43520,updated,2026-09-21,cve_2023_to_2025,2026-09-22T12:19:05+00:00
CVE-2025-43529,updated,2026-09-21,cve_2023_to_2025,2026-09-22T12:19:05+00:00
CVE-2025-48042,updated,2026-09-22,cve_2023_to_2025,2026-09-22T12:19:05+00:00
CVE-2025-48043,updated,2026-09-22,cve_2023_to_2025,2026-09-22T12:19:05+00:00
CVE-2025-48044,updated,2026-09-22,cve_2023_to_2025,2026-09-22T12:19:05+00:00
CVE-2025-53837,updated,2026-09-21,cve_2023_to_2025,2026-09-22T12:19:05+00:00
CVE-2025-62817,updated,2026-09-21,cve_2023_to_2025,2026-09-22T12:19:05+00:00
CVE-2025-69904,updated,2026-09-21,cve_2023_to_2025,2026-09-22T12:19:05+00:00
CVE-2025-71419,added,,cve_2023_to_2025,2026-09-22T12:19:05+00:00
CVE-2025-71420,added,,cve_2023_to_2025,2026-09-22T12:19:05+00:00
CVE-2025-71421,added,,cve_2023_to_2025,2026-09-22T12:19:05+00:00
CVE-2026-0631,updated,2026-09-21,cve_2026_to_now,2026-09-22T12:19:05+00:00
CVE-2026-1645,added,,cve_2026_to_now,2026-09-22T12:19:05+00:00
CVE-2026-2771,updated,2026-09-21,cve_2026_to_now,2026-09-22T12:19:05+00:00
CVE-2026-4123,added,,cve_2026_to_now,2026-09-22T12:19:05+00:00
CVE-2026-5883,updated,2026-09-21,cve_2026_to_now,2026-09-22T12:19:05+00:00
CVE-2026-6862,updated,2026-09-21,cve_2026_to_now,2026-09-22T12:19:05+00:00
CVE-2026-6922,added,,cve_2026_to_now,2026-09-22T12:19:05+00:00
CVE-2026-7273,updated,2026-09-22,cve_2026_to_now,2026-09-22T12:19:05+00:00
CVE-2026-7622,added,,cve_2026_to_now,2026-09-22T12:19:05+00:00
CVE-2026-7891,removed,,cve_2026_to_now,2026-09-22T12:19:05+00:00
CVE-2026-9004,added,,cve_2026_to_now,2026-09-22T12:19:05+00:00
CVE-2026-9231,added,,cve_2026_to_now,2026-09-22T12:19:05+00:00
CVE-2026-10144,updated,2026-09-21,cve_2026_to_now,2026-09-22T12:19:05+00:00
CVE-2026-11716,updated,2026-09-22,cve_2026_to_now,2026-09-22T12:19:05+00:00
CVE-2026-11725,updated,2026-09-22,cve_2026_to_now,2026-09-22T12:19:05+00:00
CVE-2026-11727,updated,2026-09-22,cve_2026_to_now,2026-09-22T12:19:05+00:00
CVE-2026-12470,added,,cve_2026_to_now,2026-09-22T12:19:05+00:00
CVE-2026-12995,added,,cve_2026_to_now,2026-09-22T12:19:05+00:00
CVE-2026-13201,updated,2026-09-21,cve_2026_to_now,2026-09-22T12:19:05+00:00
CVE-2026-13355,added,,cve_2026_to_now,2026-09-22T12:19:05+00:00
CVE-2026-13622,updated,2026-09-21,cve_2026_to_now,2026-09-22T12:19:05+00:00
CVE-2026-15028,updated,2026-09-21,cve_2026_to_now,2026-09-22T12:19:05+00:00
CVE-2026-15095,added,,cve_2026_to_now,2026-09-22T12:19:05+00:00
CVE-2026-15709,updated,2026-09-22,cve_2026_to_now,2026-09-22T12:19:05+00:00
CVE-2026-15711,updated,2026-09-22,cve_2026_to_now,2026-09-22T12:19:05+00:00
CVE-2026-15890,added,,cve_2026_to_now,2026-09-22T12:19:05+00:00
CVE-2026-16517,updated,2026-09-21,cve_2026_to_now,2026-09-22T12:19:05+00:00
CVE-2026-16651,updated,,cve_2026_to_now,2026-09-22T12:19:05+00:00
CVE-2026-16652,updated,,cve_2026_to_now,2026-09-22T12:19:05+00:00
CVE-2026-16778,added,,cve_2026_to_now,2026-09-22T12:19:05+00:00
CVE-2026-17050,added,,cve_2026_to_now,2026-09-22T12:19:05+00:00
CVE-2026-17051,added,,cve_2026_to_now,2026-09-22T12:19:05+00:00
CVE-2026-17052,added,,cve_2026_to_now,2026-09-22T12:19:05+00:00
