cve_id,change_type,date_updated,shard,run_utc
CVE-2017-20284,added,,cve_2022_and_before,2026-09-19T11:45:42+00:00
CVE-2019-25776,added,,cve_2022_and_before,2026-09-19T11:45:42+00:00
CVE-2021-3030,updated,2026-09-18,cve_2022_and_before,2026-09-19T11:45:42+00:00
CVE-2021-48006,updated,2026-09-18,cve_2022_and_before,2026-09-19T11:45:42+00:00
CVE-2021-48008,added,,cve_2022_and_before,2026-09-19T11:45:42+00:00
CVE-2023-1118,updated,2026-09-18,cve_2023_to_2025,2026-09-19T11:45:42+00:00
CVE-2023-1380,updated,2026-09-18,cve_2023_to_2025,2026-09-19T11:45:42+00:00
CVE-2023-1390,updated,2026-09-18,cve_2023_to_2025,2026-09-19T11:45:42+00:00
CVE-2023-5778,added,,cve_2023_to_2025,2026-09-19T11:45:42+00:00
CVE-2023-27534,updated,2026-09-18,cve_2023_to_2025,2026-09-19T11:45:42+00:00
CVE-2023-35788,updated,2026-09-18,cve_2023_to_2025,2026-09-19T11:45:42+00:00
CVE-2023-40283,updated,2026-09-18,cve_2023_to_2025,2026-09-19T11:45:42+00:00
CVE-2023-54392,updated,2026-09-18,cve_2023_to_2025,2026-09-19T11:45:42+00:00
CVE-2023-54399,added,,cve_2023_to_2025,2026-09-19T11:45:42+00:00
CVE-2024-27123,updated,,cve_2023_to_2025,2026-09-19T11:45:42+00:00
CVE-2024-38639,updated,,cve_2023_to_2025,2026-09-19T11:45:42+00:00
CVE-2024-53063,updated,2026-09-18,cve_2023_to_2025,2026-09-19T11:45:42+00:00
CVE-2024-56344,added,,cve_2023_to_2025,2026-09-19T11:45:42+00:00
CVE-2024-58380,updated,2026-09-18,cve_2023_to_2025,2026-09-19T11:45:42+00:00
CVE-2025-1350,added,,cve_2023_to_2025,2026-09-19T11:45:42+00:00
CVE-2025-6021,updated,2026-09-18,cve_2023_to_2025,2026-09-19T11:45:42+00:00
CVE-2025-13533,updated,,cve_2023_to_2025,2026-09-19T11:45:42+00:00
CVE-2025-13882,added,,cve_2023_to_2025,2026-09-19T11:45:42+00:00
CVE-2025-14753,added,,cve_2023_to_2025,2026-09-19T11:45:42+00:00
CVE-2025-14754,added,,cve_2023_to_2025,2026-09-19T11:45:42+00:00
CVE-2025-14813,updated,2026-09-18,cve_2023_to_2025,2026-09-19T11:45:42+00:00
CVE-2025-15399,added,2026-09-19,cve_2023_to_2025,2026-09-19T11:45:42+00:00
CVE-2025-15698,added,,cve_2023_to_2025,2026-09-19T11:45:42+00:00
CVE-2025-33141,added,,cve_2023_to_2025,2026-09-19T11:45:42+00:00
CVE-2025-33147,added,,cve_2023_to_2025,2026-09-19T11:45:42+00:00
CVE-2025-36045,added,,cve_2023_to_2025,2026-09-19T11:45:42+00:00
CVE-2025-36076,added,,cve_2023_to_2025,2026-09-19T11:45:42+00:00
CVE-2025-36147,added,,cve_2023_to_2025,2026-09-19T11:45:42+00:00
CVE-2025-36178,added,,cve_2023_to_2025,2026-09-19T11:45:42+00:00
CVE-2025-36421,added,,cve_2023_to_2025,2026-09-19T11:45:42+00:00
CVE-2025-39682,updated,2026-09-19,cve_2023_to_2025,2026-09-19T11:45:42+00:00
CVE-2025-39964,updated,2026-09-19,cve_2023_to_2025,2026-09-19T11:45:42+00:00
CVE-2025-49794,updated,2026-09-18,cve_2023_to_2025,2026-09-19T11:45:42+00:00
CVE-2025-49795,updated,2026-09-18,cve_2023_to_2025,2026-09-19T11:45:42+00:00
CVE-2025-49796,updated,2026-09-18,cve_2023_to_2025,2026-09-19T11:45:42+00:00
CVE-2025-53837,added,,cve_2023_to_2025,2026-09-19T11:45:42+00:00
CVE-2025-55787,updated,2026-09-18,cve_2023_to_2025,2026-09-19T11:45:42+00:00
CVE-2025-59953,updated,2026-09-18,cve_2023_to_2025,2026-09-19T11:45:42+00:00
CVE-2025-61682,added,,cve_2023_to_2025,2026-09-19T11:45:42+00:00
CVE-2025-61726,updated,2026-09-18,cve_2023_to_2025,2026-09-19T11:45:42+00:00
CVE-2025-66455,added,,cve_2023_to_2025,2026-09-19T11:45:42+00:00
CVE-2025-69223,updated,2026-09-18,cve_2023_to_2025,2026-09-19T11:45:42+00:00
CVE-2026-0631,updated,2026-09-18,cve_2026_to_now,2026-09-19T11:45:42+00:00
CVE-2026-0636,updated,2026-09-18,cve_2026_to_now,2026-09-19T11:45:42+00:00
CVE-2026-1025,added,,cve_2026_to_now,2026-09-19T11:45:42+00:00
