cve_id,change_type,date_updated,shard,run_utc
CVE-2016-15059,updated,,cve_2022_and_before,2026-09-23T12:31:18+00:00
CVE-2019-25776,updated,2026-09-22,cve_2022_and_before,2026-09-23T12:31:18+00:00
CVE-2020-6851,updated,2021-04-02,cve_2022_and_before,2026-09-23T12:31:18+00:00
CVE-2022-4997,added,,cve_2022_and_before,2026-09-23T12:31:18+00:00
CVE-2024-1023,updated,2026-09-23,cve_2023_to_2025,2026-09-23T12:31:18+00:00
CVE-2024-1300,updated,2026-09-23,cve_2023_to_2025,2026-09-23T12:31:18+00:00
CVE-2024-52059,updated,2026-09-22,cve_2023_to_2025,2026-09-23T12:31:18+00:00
CVE-2025-1252,updated,2026-09-22,cve_2023_to_2025,2026-09-23T12:31:18+00:00
CVE-2025-1253,updated,2026-09-22,cve_2023_to_2025,2026-09-23T12:31:18+00:00
CVE-2025-1254,updated,2026-09-22,cve_2023_to_2025,2026-09-23T12:31:18+00:00
CVE-2025-1255,updated,2026-09-22,cve_2023_to_2025,2026-09-23T12:31:18+00:00
CVE-2025-4582,updated,2026-09-22,cve_2023_to_2025,2026-09-23T12:31:18+00:00
CVE-2025-4993,updated,2026-09-22,cve_2023_to_2025,2026-09-23T12:31:18+00:00
CVE-2025-5278,updated,2026-09-22,cve_2023_to_2025,2026-09-23T12:31:18+00:00
CVE-2025-6170,updated,2026-09-23,cve_2023_to_2025,2026-09-23T12:31:18+00:00
CVE-2025-7062,updated,,cve_2023_to_2025,2026-09-23T12:31:18+00:00
CVE-2025-8410,updated,2026-09-22,cve_2023_to_2025,2026-09-23T12:31:18+00:00
CVE-2025-10450,updated,2026-09-22,cve_2023_to_2025,2026-09-23T12:31:18+00:00
CVE-2025-12767,added,,cve_2023_to_2025,2026-09-23T12:31:18+00:00
CVE-2025-12999,updated,2026-09-22,cve_2023_to_2025,2026-09-23T12:31:18+00:00
CVE-2025-14543,updated,2026-09-22,cve_2023_to_2025,2026-09-23T12:31:18+00:00
CVE-2025-14753,updated,2026-09-22,cve_2023_to_2025,2026-09-23T12:31:18+00:00
CVE-2025-15696,added,,cve_2023_to_2025,2026-09-23T12:31:18+00:00
CVE-2025-36045,updated,2026-09-22,cve_2023_to_2025,2026-09-23T12:31:18+00:00
CVE-2025-36084,added,,cve_2023_to_2025,2026-09-23T12:31:18+00:00
CVE-2025-36147,updated,2026-09-22,cve_2023_to_2025,2026-09-23T12:31:18+00:00
CVE-2025-56565,updated,2026-09-22,cve_2023_to_2025,2026-09-23T12:31:18+00:00
CVE-2025-56566,updated,2026-09-22,cve_2023_to_2025,2026-09-23T12:31:18+00:00
CVE-2025-62673,updated,2026-09-22,cve_2023_to_2025,2026-09-23T12:31:18+00:00
CVE-2026-1645,updated,,cve_2026_to_now,2026-09-23T12:31:18+00:00
CVE-2026-2394,updated,2026-09-22,cve_2026_to_now,2026-09-23T12:31:18+00:00
CVE-2026-2467,updated,2026-09-22,cve_2026_to_now,2026-09-23T12:31:18+00:00
CVE-2026-2674,updated,2026-09-22,cve_2026_to_now,2026-09-23T12:31:18+00:00
CVE-2026-2675,updated,2026-09-22,cve_2026_to_now,2026-09-23T12:31:18+00:00
CVE-2026-3894,updated,2026-09-22,cve_2026_to_now,2026-09-23T12:31:18+00:00
